Date,,Key Bridge East,Key Bridge East Ped IN,Key Bridge East Ped OUT,Key Bridge East Bike IN,Key Bridge East Bike OUT
27/07/2013,03:45,0,0,0,0,0
27/07/2013,04:00,0,0,0,0,0
27/07/2013,04:15,0,0,0,0,0
27/07/2013,04:30,6,0,0,6,0
27/07/2013,04:45,3,0,1,0,2
27/07/2013,05:00,0,0,0,0,0
27/07/2013,05:15,2,0,2,0,0
27/07/2013,05:30,6,0,2,0,4
27/07/2013,05:45,10,3,4,1,2
27/07/2013,06:00,60,4,55,0,1
27/07/2013,06:15,16,3,10,0,3
27/07/2013,06:30,15,4,5,1,5
27/07/2013,06:45,31,11,16,3,1
27/07/2013,07:00,40,5,18,3,14
27/07/2013,07:15,103,64,25,3,11
27/07/2013,07:30,45,12,17,2,14
27/07/2013,07:45,80,29,36,4,11
27/07/2013,08:00,70,36,24,2,8
27/07/2013,08:15,64,30,22,0,12
27/07/2013,08:30,92,41,38,0,13
27/07/2013,08:45,87,25,32,5,25
27/07/2013,09:00,74,20,26,7,21
27/07/2013,09:15,70,16,28,11,15
27/07/2013,09:30,98,24,42,11,21
27/07/2013,09:45,83,23,39,5,16
27/07/2013,10:00,106,30,31,19,26
27/07/2013,10:15,78,16,37,13,12
27/07/2013,10:30,83,13,42,11,17
27/07/2013,10:45,101,16,41,16,28
27/07/2013,11:00,101,20,41,14,26
27/07/2013,11:15,77,11,29,11,26
27/07/2013,11:30,94,22,36,9,27
27/07/2013,11:45,97,22,46,10,19
27/07/2013,12:00,98,21,50,11,16
27/07/2013,12:15,108,36,40,9,23
27/07/2013,12:30,108,24,46,14,24
27/07/2013,12:45,84,17,39,7,21
27/07/2013,13:00,98,25,34,14,25
27/07/2013,13:15,131,25,71,20,15
27/07/2013,13:30,104,17,51,8,28
27/07/2013,13:45,97,23,38,11,25
27/07/2013,14:00,86,22,37,7,20
27/07/2013,14:15,97,22,28,10,37
27/07/2013,14:30,78,26,39,4,9
27/07/2013,14:45,88,32,27,12,17
27/07/2013,15:00,78,24,22,11,21
27/07/2013,15:15,87,23,35,6,23
27/07/2013,15:30,98,31,28,11,28
27/07/2013,15:45,84,39,28,9,8
27/07/2013,16:00,89,33,20,8,28
27/07/2013,16:15,106,35,36,21,14
27/07/2013,16:30,93,43,27,8,15
27/07/2013,16:45,54,19,23,6,6
27/07/2013,17:00,43,31,5,4,3
27/07/2013,17:15,14,4,6,2,2
27/07/2013,17:30,31,8,7,12,4
27/07/2013,17:45,32,8,10,11,3
27/07/2013,18:00,29,11,15,1,2
27/07/2013,18:15,43,21,14,2,6
27/07/2013,18:30,51,22,17,3,9
27/07/2013,18:45,31,10,11,3,7
27/07/2013,19:00,32,10,21,1,0
27/07/2013,19:15,49,11,28,2,8
27/07/2013,19:30,47,15,21,5,6
27/07/2013,19:45,60,20,32,0,8
27/07/2013,20:00,33,12,21,0,0
27/07/2013,20:15,33,15,12,0,6
27/07/2013,20:30,44,17,19,5,3
27/07/2013,20:45,31,25,6,0,0
27/07/2013,21:00,49,31,13,3,2
27/07/2013,21:15,29,20,5,1,3
27/07/2013,21:30,40,29,9,1,1
27/07/2013,21:45,29,22,7,0,0
27/07/2013,22:00,32,24,6,2,0
27/07/2013,22:15,21,12,6,2,1
27/07/2013,22:30,12,6,4,1,1
27/07/2013,22:45,22,15,5,2,0
27/07/2013,23:00,21,12,5,4,0
27/07/2013,23:15,11,9,0,1,1
27/07/2013,23:30,14,5,4,2,3
27/07/2013,23:45,5,4,0,0,1
28/07/2013,00:00,6,0,2,3,1
28/07/2013,00:15,8,5,0,3,0
28/07/2013,00:30,3,1,0,2,0
28/07/2013,00:45,10,7,0,2,1
28/07/2013,01:00,6,4,1,1,0
28/07/2013,01:15,4,3,1,0,0
28/07/2013,01:30,8,5,0,1,2
28/07/2013,01:45,10,8,1,1,0
28/07/2013,02:00,3,2,0,1,0
28/07/2013,02:15,3,2,0,1,0
28/07/2013,02:30,6,2,2,1,1
28/07/2013,02:45,8,3,1,4,0
28/07/2013,03:00,1,0,1,0,0
28/07/2013,03:15,5,3,0,1,1
28/07/2013,03:30,5,5,0,0,0
28/07/2013,03:45,4,3,1,0,0
28/07/2013,04:00,3,1,0,1,1
28/07/2013,04:15,0,0,0,0,0
28/07/2013,04:30,2,1,0,1,0
28/07/2013,04:45,4,0,2,2,0
28/07/2013,05:00,1,0,0,0,1
28/07/2013,05:15,4,2,2,0,0
28/07/2013,05:30,4,0,1,0,3
28/07/2013,05:45,0,0,0,0,0
28/07/2013,06:00,15,2,11,1,1
28/07/2013,06:15,8,2,4,0,2
28/07/2013,06:30,14,3,7,1,3
28/07/2013,06:45,19,7,9,0,3
28/07/2013,07:00,25,8,9,0,8
28/07/2013,07:15,29,3,11,2,13
28/07/2013,07:30,40,7,23,6,4
28/07/2013,07:45,45,12,23,0,10
28/07/2013,08:00,32,8,16,3,5
28/07/2013,08:15,56,18,18,2,18
28/07/2013,08:30,55,12,29,1,13
28/07/2013,08:45,45,12,18,6,9
28/07/2013,09:00,47,13,15,4,15
28/07/2013,09:15,73,19,31,4,19
28/07/2013,09:30,65,20,22,4,19
28/07/2013,09:45,60,16,20,7,17
28/07/2013,10:00,63,12,28,6,17
28/07/2013,10:15,91,21,41,11,18
28/07/2013,10:30,40,13,22,2,3
28/07/2013,10:45,98,24,41,14,19
28/07/2013,11:00,59,18,22,4,15
28/07/2013,11:15,61,14,22,7,18
28/07/2013,11:30,99,21,52,7,19
28/07/2013,11:45,77,25,30,2,20
28/07/2013,12:00,79,19,27,6,27
28/07/2013,12:15,58,17,25,4,12
28/07/2013,12:30,67,17,31,4,15
28/07/2013,12:45,89,29,34,7,19
28/07/2013,13:00,60,10,28,6,16
28/07/2013,13:15,101,22,38,10,31
28/07/2013,13:30,83,27,40,10,6
28/07/2013,13:45,84,21,35,13,15
28/07/2013,14:00,47,13,19,4,11
28/07/2013,14:15,54,9,19,9,17
28/07/2013,14:30,88,27,33,6,22
28/07/2013,14:45,85,30,28,9,18
28/07/2013,15:00,73,29,24,7,13
28/07/2013,15:15,82,28,30,10,14
28/07/2013,15:30,102,21,44,15,22
28/07/2013,15:45,62,10,27,11,14
28/07/2013,16:00,58,20,25,4,9
28/07/2013,16:15,92,27,28,16,21
28/07/2013,16:30,76,19,28,11,18
28/07/2013,16:45,80,26,26,13,15
28/07/2013,17:00,59,28,17,6,8
28/07/2013,17:15,81,32,21,16,12
28/07/2013,17:30,108,43,42,13,10
28/07/2013,17:45,54,16,28,5,5
28/07/2013,18:00,30,11,13,2,4
28/07/2013,18:15,40,14,20,2,4
28/07/2013,18:30,51,16,25,4,6
28/07/2013,18:45,57,29,23,4,1
28/07/2013,19:00,41,11,13,4,13
28/07/2013,19:15,53,20,24,1,8
28/07/2013,19:30,39,20,12,4,3
28/07/2013,19:45,44,22,19,0,3
28/07/2013,20:00,56,32,21,2,1
28/07/2013,20:15,42,13,24,1,4
28/07/2013,20:30,34,16,11,2,5
28/07/2013,20:45,47,37,10,0,0
28/07/2013,21:00,42,30,10,0,2
28/07/2013,21:15,15,11,3,0,1
28/07/2013,21:30,20,14,2,2,2
28/07/2013,21:45,10,8,2,0,0
28/07/2013,22:00,13,9,3,1,0
28/07/2013,22:15,15,7,4,2,2
28/07/2013,22:30,13,12,1,0,0
28/07/2013,22:45,8,6,2,0,0
28/07/2013,23:00,4,1,0,1,2
28/07/2013,23:15,15,9,1,4,1
28/07/2013,23:30,16,12,1,3,0
28/07/2013,23:45,5,1,1,3,0
29/07/2013,00:00,11,5,3,2,1
29/07/2013,00:15,0,0,0,0,0
29/07/2013,00:30,6,3,2,1,0
29/07/2013,00:45,3,1,1,1,0
29/07/2013,01:00,3,1,1,0,1
29/07/2013,01:15,3,1,1,1,0
29/07/2013,01:30,3,2,1,0,0
29/07/2013,01:45,2,1,0,0,1
29/07/2013,02:00,0,0,0,0,0
29/07/2013,02:15,3,0,0,3,0
29/07/2013,02:30,0,0,0,0,0
29/07/2013,02:45,2,1,0,0,1
29/07/2013,03:00,0,0,0,0,0
29/07/2013,03:15,0,0,0,0,0
29/07/2013,03:30,1,0,1,0,0
29/07/2013,03:45,1,1,0,0,0
29/07/2013,04:00,1,1,0,0,0
29/07/2013,04:15,0,0,0,0,0
29/07/2013,04:30,1,0,1,0,0
29/07/2013,04:45,4,0,3,0,1
29/07/2013,05:00,0,0,0,0,0
29/07/2013,05:15,10,2,6,0,2
29/07/2013,05:30,11,3,3,2,3
29/07/2013,05:45,16,3,7,0,6
29/07/2013,06:00,18,2,11,1,4
29/07/2013,06:15,24,6,13,3,2
29/07/2013,06:30,47,12,21,6,8
29/07/2013,06:45,90,31,51,2,6
29/07/2013,07:00,56,26,13,2,15
29/07/2013,07:15,56,20,20,4,12
29/07/2013,07:30,49,4,20,4,21
29/07/2013,07:45,94,18,28,10,38
29/07/2013,08:00,72,14,25,7,26
29/07/2013,08:15,98,17,24,16,41
29/07/2013,08:30,125,24,40,16,45
29/07/2013,08:45,78,11,27,10,30
29/07/2013,09:00,68,15,20,8,25
29/07/2013,09:15,62,13,24,3,22
29/07/2013,09:30,39,9,18,1,11
29/07/2013,09:45,45,5,21,5,14
29/07/2013,10:00,31,7,14,2,8
29/07/2013,10:15,40,9,16,3,12
29/07/2013,10:30,39,10,17,5,7
29/07/2013,10:45,25,7,13,2,3
29/07/2013,11:00,34,11,8,6,9
29/07/2013,11:15,35,11,11,3,10
29/07/2013,11:30,47,9,17,5,16
29/07/2013,11:45,47,11,19,7,10
29/07/2013,12:00,44,14,21,2,7
29/07/2013,12:15,63,9,36,7,11
29/07/2013,12:30,55,21,22,5,7
29/07/2013,12:45,44,17,17,3,7
29/07/2013,13:00,70,30,30,4,6
29/07/2013,13:15,54,18,23,3,10
29/07/2013,13:30,43,21,12,5,5
29/07/2013,13:45,41,17,19,1,4
29/07/2013,14:00,49,14,18,3,14
29/07/2013,14:15,51,16,20,5,10
29/07/2013,14:30,44,13,15,4,12
29/07/2013,14:45,36,7,21,1,7
29/07/2013,15:00,56,18,17,13,8
29/07/2013,15:15,54,23,12,9,10
29/07/2013,15:30,38,14,14,2,8
29/07/2013,15:45,44,17,13,1,13
29/07/2013,16:00,39,17,13,5,4
29/07/2013,16:15,54,18,17,4,15
29/07/2013,16:30,69,28,22,6,13
29/07/2013,16:45,67,16,30,6,15
29/07/2013,17:00,93,35,27,9,22
29/07/2013,17:15,97,29,40,11,17
29/07/2013,17:30,130,50,55,9,16
29/07/2013,17:45,133,40,48,15,30
29/07/2013,18:00,158,57,56,16,29
29/07/2013,18:15,149,47,56,14,32
29/07/2013,18:30,147,49,53,22,23
29/07/2013,18:45,143,58,50,14,21
29/07/2013,19:00,133,48,59,9,17
29/07/2013,19:15,131,59,43,9,20
29/07/2013,19:30,121,53,40,13,15
29/07/2013,19:45,92,42,30,9,11
29/07/2013,20:00,115,49,45,4,17
29/07/2013,20:15,110,48,40,5,17
29/07/2013,20:30,76,35,25,6,10
29/07/2013,20:45,89,53,21,8,7
29/07/2013,21:00,60,36,15,3,6
29/07/2013,21:15,71,35,23,7,6
29/07/2013,21:30,31,22,3,3,3
29/07/2013,21:45,20,14,4,1,1
29/07/2013,22:00,33,19,7,5,2
29/07/2013,22:15,24,14,4,2,4
29/07/2013,22:30,21,11,3,7,0
29/07/2013,22:45,12,9,0,3,0
29/07/2013,23:00,9,2,1,4,2
29/07/2013,23:15,13,7,0,6,0
29/07/2013,23:30,14,3,3,7,1
29/07/2013,23:45,9,1,0,7,1
30/07/2013,00:00,7,1,3,3,0
30/07/2013,00:15,4,2,0,1,1
30/07/2013,00:30,3,2,0,1,0
30/07/2013,00:45,4,2,0,2,0
30/07/2013,01:00,4,2,0,2,0
30/07/2013,01:15,5,0,1,1,3
30/07/2013,01:30,1,1,0,0,0
30/07/2013,01:45,4,2,0,2,0
30/07/2013,02:00,0,0,0,0,0
30/07/2013,02:15,4,3,0,0,1
30/07/2013,02:30,3,1,1,0,1
30/07/2013,02:45,1,1,0,0,0
30/07/2013,03:00,3,1,2,0,0
30/07/2013,03:15,0,0,0,0,0
30/07/2013,03:30,0,0,0,0,0
30/07/2013,03:45,0,0,0,0,0
30/07/2013,04:00,2,1,1,0,0
30/07/2013,04:15,1,0,0,0,1
30/07/2013,04:30,3,0,1,0,2
30/07/2013,04:45,3,0,2,1,0
30/07/2013,05:00,0,0,0,0,0
30/07/2013,05:15,16,3,13,0,0
30/07/2013,05:30,12,1,9,0,2
30/07/2013,05:45,24,9,12,0,3
30/07/2013,06:00,18,5,9,1,3
30/07/2013,06:15,48,15,25,2,6
30/07/2013,06:30,47,14,21,2,10
30/07/2013,06:45,86,19,51,3,13
30/07/2013,07:00,70,34,22,2,12
30/07/2013,07:15,78,20,24,8,26
30/07/2013,07:30,60,13,14,8,25
30/07/2013,07:45,96,13,29,13,41
30/07/2013,08:00,70,12,22,9,27
30/07/2013,08:15,107,25,33,12,37
30/07/2013,08:30,97,19,26,13,39
30/07/2013,08:45,73,15,23,12,23
30/07/2013,09:00,74,9,25,14,26
30/07/2013,09:15,53,6,25,1,21
30/07/2013,09:30,49,5,21,6,17
30/07/2013,09:45,47,8,15,7,17
30/07/2013,10:00,35,7,10,2,16
30/07/2013,10:15,35,5,12,3,15
30/07/2013,10:30,39,7,13,7,12
30/07/2013,10:45,26,10,6,4,6
30/07/2013,11:00,35,4,18,5,8
30/07/2013,11:15,36,5,17,5,9
30/07/2013,11:30,30,4,15,3,8
30/07/2013,11:45,39,15,9,7,8
30/07/2013,12:00,34,3,22,4,5
30/07/2013,12:15,61,11,35,4,11
30/07/2013,12:30,42,17,15,3,7
30/07/2013,12:45,41,11,20,7,3
30/07/2013,13:00,51,26,14,4,7
30/07/2013,13:15,57,14,29,5,9
30/07/2013,13:30,28,11,12,0,5
30/07/2013,13:45,43,19,13,4,7
30/07/2013,14:00,23,10,8,1,4
30/07/2013,14:15,32,10,15,2,5
30/07/2013,14:30,45,9,26,4,6
30/07/2013,14:45,44,13,22,2,7
30/07/2013,15:00,41,16,13,3,9
30/07/2013,15:15,29,9,10,1,9
30/07/2013,15:30,40,10,16,2,12
30/07/2013,15:45,46,19,15,2,10
30/07/2013,16:00,46,18,13,4,11
30/07/2013,16:15,64,20,18,8,18
30/07/2013,16:30,50,16,17,12,5
30/07/2013,16:45,68,27,20,7,14
30/07/2013,17:00,83,28,37,3,15
30/07/2013,17:15,107,24,49,11,23
30/07/2013,17:30,121,32,46,15,28
30/07/2013,17:45,108,35,35,9,29
30/07/2013,18:00,160,40,64,20,36
30/07/2013,18:15,151,61,43,22,25
30/07/2013,18:30,140,50,47,14,29
30/07/2013,18:45,131,35,52,16,28
30/07/2013,19:00,117,39,38,17,23
30/07/2013,19:15,119,52,38,13,16
30/07/2013,19:30,164,73,61,17,13
30/07/2013,19:45,119,50,30,17,22
30/07/2013,20:00,104,44,33,8,19
30/07/2013,20:15,81,38,27,6,10
30/07/2013,20:30,78,41,25,1,11
30/07/2013,20:45,66,35,17,5,9
30/07/2013,21:00,62,37,18,3,4
30/07/2013,21:15,65,45,11,2,7
30/07/2013,21:30,42,33,6,2,1
30/07/2013,21:45,33,19,5,6,3
30/07/2013,22:00,27,15,9,1,2
30/07/2013,22:15,27,15,8,3,1
30/07/2013,22:30,32,17,6,6,3
30/07/2013,22:45,20,10,4,5,1
30/07/2013,23:00,16,4,3,8,1
30/07/2013,23:15,12,6,1,4,1
30/07/2013,23:30,5,3,2,0,0
30/07/2013,23:45,9,2,1,6,0
31/07/2013,00:00,8,5,1,2,0
31/07/2013,00:15,7,2,1,2,2
31/07/2013,00:30,3,2,0,1,0
31/07/2013,00:45,4,3,0,1,0
31/07/2013,01:00,5,2,0,3,0
31/07/2013,01:15,2,0,0,2,0
31/07/2013,01:30,1,1,0,0,0
31/07/2013,01:45,0,0,0,0,0
31/07/2013,02:00,1,0,0,1,0
31/07/2013,02:15,5,0,1,4,0
31/07/2013,02:30,1,0,0,1,0
31/07/2013,02:45,3,1,0,1,1
31/07/2013,03:00,0,0,0,0,0
31/07/2013,03:15,0,0,0,0,0
31/07/2013,03:30,0,0,0,0,0
31/07/2013,03:45,0,0,0,0,0
31/07/2013,04:00,0,0,0,0,0
31/07/2013,04:15,1,0,1,0,0
31/07/2013,04:30,6,0,5,0,1
31/07/2013,04:45,3,2,0,0,1
31/07/2013,05:00,0,0,0,0,0
31/07/2013,05:15,13,1,7,1,4
31/07/2013,05:30,10,4,4,0,2
31/07/2013,05:45,23,8,7,0,8
31/07/2013,06:00,31,9,17,3,2
31/07/2013,06:15,38,11,14,2,11
31/07/2013,06:30,36,11,16,4,5
31/07/2013,06:45,53,14,27,2,10
31/07/2013,07:00,52,20,23,4,5
31/07/2013,07:15,71,17,22,9,23
31/07/2013,07:30,60,8,27,10,15
31/07/2013,07:45,76,17,23,8,28
31/07/2013,08:00,85,24,24,6,31
31/07/2013,08:15,102,12,32,18,40
31/07/2013,08:30,112,17,40,11,44
31/07/2013,08:45,87,15,25,14,33
31/07/2013,09:00,63,10,21,7,25
31/07/2013,09:15,52,5,23,3,21
31/07/2013,09:30,47,10,20,2,15
31/07/2013,09:45,39,6,17,3,13
31/07/2013,10:00,30,3,18,2,7
31/07/2013,10:15,36,4,20,1,11
31/07/2013,10:30,30,5,10,6,9
31/07/2013,10:45,24,10,9,2,3
31/07/2013,11:00,33,5,21,0,7
31/07/2013,11:15,32,5,18,2,7
31/07/2013,11:30,28,3,16,3,6
31/07/2013,11:45,41,12,19,3,7
31/07/2013,12:00,54,10,31,3,10
31/07/2013,12:15,49,15,25,5,4
31/07/2013,12:30,49,22,15,1,11
31/07/2013,12:45,31,16,12,1,2
31/07/2013,13:00,43,11,20,6,6
31/07/2013,13:15,32,23,7,2,0
31/07/2013,13:30,48,13,21,2,12
31/07/2013,13:45,56,18,21,6,11
31/07/2013,14:00,28,11,14,1,2
31/07/2013,14:15,40,8,20,3,9
31/07/2013,14:30,32,7,11,0,14
31/07/2013,14:45,44,7,14,6,17
31/07/2013,15:00,39,15,14,3,7
31/07/2013,15:15,39,21,12,5,1
31/07/2013,15:30,42,10,21,3,8
31/07/2013,15:45,52,24,16,10,2
31/07/2013,16:00,59,28,18,1,12
31/07/2013,16:15,39,14,11,5,9
31/07/2013,16:30,53,23,17,3,10
31/07/2013,16:45,61,19,20,5,17
31/07/2013,17:00,75,22,26,15,12
31/07/2013,17:15,98,24,42,11,21
31/07/2013,17:30,131,37,46,20,28
31/07/2013,17:45,126,36,48,12,30
31/07/2013,18:00,135,50,49,7,29
31/07/2013,18:15,124,37,48,18,21
31/07/2013,18:30,117,41,39,14,23
31/07/2013,18:45,95,34,44,5,12
31/07/2013,19:00,87,32,25,17,13
31/07/2013,19:15,97,49,29,4,15
31/07/2013,19:30,79,42,18,5,14
31/07/2013,19:45,59,25,17,13,4
31/07/2013,20:00,49,24,13,3,9
31/07/2013,20:15,33,14,8,4,7
31/07/2013,20:30,30,16,8,4,2
31/07/2013,20:45,29,17,3,5,4
31/07/2013,21:00,35,21,6,3,5
31/07/2013,21:15,19,19,0,0,0
31/07/2013,21:30,21,18,0,2,1
31/07/2013,21:45,21,12,6,1,2
31/07/2013,22:00,16,9,3,3,1
31/07/2013,22:15,13,8,1,3,1
31/07/2013,22:30,6,3,1,2,0
31/07/2013,22:45,5,2,0,2,1
31/07/2013,23:00,14,8,1,4,1
31/07/2013,23:15,5,4,0,1,0
31/07/2013,23:30,10,6,0,4,0
31/07/2013,23:45,4,2,1,1,0
01/08/2013,00:00,5,4,1,0,0
01/08/2013,00:15,7,2,0,4,1
01/08/2013,00:30,2,0,1,0,1
01/08/2013,00:45,0,0,0,0,0
01/08/2013,01:00,4,1,0,3,0
01/08/2013,01:15,1,0,1,0,0
01/08/2013,01:30,0,0,0,0,0
01/08/2013,01:45,0,0,0,0,0
01/08/2013,02:00,1,0,0,1,0
01/08/2013,02:15,3,2,0,0,1
01/08/2013,02:30,1,0,0,1,0
01/08/2013,02:45,0,0,0,0,0
01/08/2013,03:00,0,0,0,0,0
01/08/2013,03:15,1,1,0,0,0
01/08/2013,03:30,0,0,0,0,0
01/08/2013,03:45,0,0,0,0,0
01/08/2013,04:00,1,0,1,0,0
01/08/2013,04:15,0,0,0,0,0
01/08/2013,04:30,0,0,0,0,0
01/08/2013,04:45,2,0,2,0,0
01/08/2013,05:00,1,0,0,0,1
01/08/2013,05:15,3,2,1,0,0
01/08/2013,05:30,10,2,5,1,2
01/08/2013,05:45,12,4,5,1,2
01/08/2013,06:00,14,7,6,0,1
01/08/2013,06:15,22,10,8,1,3
01/08/2013,06:30,15,3,6,3,3
01/08/2013,06:45,42,7,24,1,10
01/08/2013,07:00,29,11,10,2,6
01/08/2013,07:15,41,18,11,5,7
01/08/2013,07:30,45,14,20,4,7
01/08/2013,07:45,43,7,17,4,15
01/08/2013,08:00,51,16,16,6,13
01/08/2013,08:15,66,16,26,10,14
01/08/2013,08:30,63,11,23,9,20
01/08/2013,08:45,54,9,22,4,19
01/08/2013,09:00,38,8,16,4,10
01/08/2013,09:15,36,10,12,4,10
01/08/2013,09:30,36,8,15,1,12
01/08/2013,09:45,34,8,13,1,12
01/08/2013,10:00,19,3,6,3,7
01/08/2013,10:15,11,2,3,2,4
01/08/2013,10:30,19,5,9,1,4
01/08/2013,10:45,15,4,8,1,2
01/08/2013,11:00,18,3,10,2,3
01/08/2013,11:15,8,4,2,0,2
01/08/2013,11:30,23,5,14,0,4
01/08/2013,11:45,36,6,24,4,2
01/08/2013,12:00,22,9,11,1,1
01/08/2013,12:15,28,5,19,0,4
01/08/2013,12:30,36,14,10,6,6
01/08/2013,12:45,43,20,16,4,3
01/08/2013,13:00,31,10,15,3,3
01/08/2013,13:15,28,8,13,3,4
01/08/2013,13:30,30,8,16,1,5
01/08/2013,13:45,29,12,11,2,4
01/08/2013,14:00,24,8,13,2,1
01/08/2013,14:15,21,7,9,1,4
01/08/2013,14:30,31,19,4,1,7
01/08/2013,14:45,25,11,5,1,8
01/08/2013,15:00,21,7,8,2,4
01/08/2013,15:15,30,6,18,3,3
01/08/2013,15:30,34,11,13,5,5
01/08/2013,15:45,31,9,8,5,9
01/08/2013,16:00,33,9,17,1,6
01/08/2013,16:15,44,10,23,5,6
01/08/2013,16:30,28,10,14,1,3
01/08/2013,16:45,62,15,24,8,15
01/08/2013,17:00,54,18,24,4,8
01/08/2013,17:15,63,26,16,9,12
01/08/2013,17:30,92,24,47,4,17
01/08/2013,17:45,112,32,46,16,18
01/08/2013,18:00,80,30,26,4,20
01/08/2013,18:15,74,26,26,11,11
01/08/2013,18:30,87,38,30,7,12
01/08/2013,18:45,68,31,25,3,9
01/08/2013,19:00,59,25,23,5,6
01/08/2013,19:15,63,28,27,2,6
01/08/2013,19:30,74,35,28,6,5
01/08/2013,19:45,52,24,16,3,9
01/08/2013,20:00,56,22,21,5,8
01/08/2013,20:15,46,27,13,2,4
01/08/2013,20:30,58,34,16,5,3
01/08/2013,20:45,45,32,7,4,2
01/08/2013,21:00,43,35,6,1,1
01/08/2013,21:15,24,21,3,0,0
01/08/2013,21:30,22,15,6,0,1
01/08/2013,21:45,32,19,8,5,0
01/08/2013,22:00,22,13,7,1,1
01/08/2013,22:15,17,8,4,3,2
01/08/2013,22:30,25,16,6,3,0
01/08/2013,22:45,15,10,2,3,0
01/08/2013,23:00,18,8,2,3,5
01/08/2013,23:15,4,2,1,1,0
01/08/2013,23:30,11,8,1,1,1
01/08/2013,23:45,7,3,3,1,0
02/08/2013,00:00,13,6,2,5,0
02/08/2013,00:15,6,5,1,0,0
02/08/2013,00:30,4,3,0,1,0
02/08/2013,00:45,3,1,0,2,0
02/08/2013,01:00,10,4,0,6,0
02/08/2013,01:15,5,2,0,3,0
02/08/2013,01:30,2,1,0,1,0
02/08/2013,01:45,1,1,0,0,0
02/08/2013,02:00,3,1,1,1,0
02/08/2013,02:15,2,2,0,0,0
02/08/2013,02:30,0,0,0,0,0
02/08/2013,02:45,4,1,0,3,0
02/08/2013,03:00,1,1,0,0,0
02/08/2013,03:15,0,0,0,0,0
02/08/2013,03:30,0,0,0,0,0
02/08/2013,03:45,0,0,0,0,0
02/08/2013,04:00,2,0,2,0,0
02/08/2013,04:15,3,1,2,0,0
02/08/2013,04:30,2,1,1,0,0
02/08/2013,04:45,1,0,0,0,1
02/08/2013,05:00,2,0,0,0,2
02/08/2013,05:15,3,1,1,0,1
02/08/2013,05:30,17,2,11,0,4
02/08/2013,05:45,18,5,9,0,4
02/08/2013,06:00,17,4,5,0,8
02/08/2013,06:15,31,9,15,3,4
02/08/2013,06:30,34,10,12,2,10
02/08/2013,06:45,42,9,18,6,9
02/08/2013,07:00,48,12,17,4,15
02/08/2013,07:15,47,6,20,5,16
02/08/2013,07:30,48,9,16,3,20
02/08/2013,07:45,58,6,19,6,27
02/08/2013,08:00,56,8,20,8,20
02/08/2013,08:15,86,14,33,12,27
02/08/2013,08:30,72,14,26,8,24
02/08/2013,08:45,63,16,17,12,18
02/08/2013,09:00,59,9,20,8,22
02/08/2013,09:15,63,10,18,4,31
02/08/2013,09:30,42,8,17,9,8
02/08/2013,09:45,55,9,28,5,13
02/08/2013,10:00,35,5,22,6,2
02/08/2013,10:15,44,12,16,2,14
02/08/2013,10:30,34,5,19,4,6
02/08/2013,10:45,44,6,18,3,17
02/08/2013,11:00,37,4,20,0,13
02/08/2013,11:15,39,9,18,3,9
02/08/2013,11:30,45,7,28,1,9
02/08/2013,11:45,56,13,23,6,14
02/08/2013,12:00,52,16,24,3,9
02/08/2013,12:15,68,14,38,7,9
02/08/2013,12:30,57,14,33,3,7
02/08/2013,12:45,83,34,37,5,7
02/08/2013,13:00,50,20,23,5,2
02/08/2013,13:15,66,30,24,3,9
02/08/2013,13:30,61,15,22,9,15
02/08/2013,13:45,70,24,31,6,9
02/08/2013,14:00,52,18,17,3,14
02/08/2013,14:15,54,15,23,2,14
02/08/2013,14:30,57,14,19,10,14
02/08/2013,14:45,44,16,18,5,5
02/08/2013,15:00,44,11,24,1,8
02/08/2013,15:15,53,15,21,5,12
02/08/2013,15:30,46,15,21,1,9
02/08/2013,15:45,60,21,26,2,11
02/08/2013,16:00,59,19,20,5,15
02/08/2013,16:15,51,15,15,3,18
02/08/2013,16:30,60,18,23,9,10
02/08/2013,16:45,77,15,29,12,21
02/08/2013,17:00,100,32,38,11,19
02/08/2013,17:15,112,35,55,3,19
02/08/2013,17:30,111,36,38,13,24
02/08/2013,17:45,106,43,42,8,13
02/08/2013,18:00,115,23,60,11,21
02/08/2013,18:15,110,25,47,8,30
02/08/2013,18:30,111,34,43,12,22
02/08/2013,18:45,73,28,23,7,15
02/08/2013,19:00,82,25,34,10,13
02/08/2013,19:15,70,20,32,5,13
02/08/2013,19:30,92,39,32,7,14
02/08/2013,19:45,70,32,19,11,8
02/08/2013,20:00,48,20,19,4,5
02/08/2013,20:15,74,34,24,13,3
02/08/2013,20:30,74,34,18,16,6
02/08/2013,20:45,45,19,19,3,4
02/08/2013,21:00,51,23,12,12,4
02/08/2013,21:15,59,39,10,7,3
02/08/2013,21:30,30,20,10,0,0
02/08/2013,21:45,33,22,9,0,2
02/08/2013,22:00,24,15,6,1,2
02/08/2013,22:15,40,18,17,1,4
02/08/2013,22:30,34,23,3,7,1
02/08/2013,22:45,25,13,7,4,1
02/08/2013,23:00,25,15,6,1,3
02/08/2013,23:15,21,10,7,3,1
02/08/2013,23:30,20,10,6,1,3
02/08/2013,23:45,19,8,3,5,3
03/08/2013,00:00,25,12,3,8,2
03/08/2013,00:15,21,13,2,3,3
03/08/2013,00:30,12,5,3,4,0
03/08/2013,00:45,9,6,2,1,0
03/08/2013,01:00,9,6,0,2,1
03/08/2013,01:15,8,5,3,0,0
