Date,,WOD East Falls Church,WOD EFC Ped IN,WOD EFC Ped OUT,WOD EFC Bike IN,WOD EFC Bike OUT
15/09/2012,09:45,66,18,7,19,22
15/09/2012,10:00,63,20,5,19,19
15/09/2012,10:15,62,11,8,15,28
15/09/2012,10:30,57,7,6,23,21
15/09/2012,10:45,49,8,9,13,19
15/09/2012,11:00,67,12,11,30,14
15/09/2012,11:15,51,8,10,19,14
15/09/2012,11:30,61,9,2,32,18
15/09/2012,11:45,62,15,4,18,25
15/09/2012,12:00,48,9,6,19,14
15/09/2012,12:15,66,10,4,23,29
15/09/2012,12:30,34,7,2,11,14
15/09/2012,12:45,50,4,5,23,18
15/09/2012,13:00,40,4,3,11,22
15/09/2012,13:15,52,4,4,19,25
15/09/2012,13:30,45,3,2,20,20
15/09/2012,13:45,50,7,3,27,13
15/09/2012,14:00,45,6,3,18,18
15/09/2012,14:15,44,4,2,22,16
15/09/2012,14:30,54,9,0,25,20
15/09/2012,14:45,51,5,2,21,23
15/09/2012,15:00,42,4,1,21,16
15/09/2012,15:15,70,7,0,33,30
15/09/2012,15:30,49,4,2,25,18
15/09/2012,15:45,41,3,6,16,16
15/09/2012,16:00,39,8,2,9,20
15/09/2012,16:15,36,0,3,16,17
15/09/2012,16:30,41,4,2,16,19
15/09/2012,16:45,57,7,7,20,23
15/09/2012,17:00,43,2,6,11,24
15/09/2012,17:15,54,9,1,28,16
15/09/2012,17:30,39,11,2,5,21
15/09/2012,17:45,30,1,2,12,15
15/09/2012,18:00,30,6,3,6,15
15/09/2012,18:15,32,4,2,17,9
15/09/2012,18:30,28,8,3,14,3
15/09/2012,18:45,25,8,4,7,6
15/09/2012,19:00,14,4,2,2,6
15/09/2012,19:15,22,2,3,8,9
15/09/2012,19:30,18,3,5,5,5
15/09/2012,19:45,7,1,3,1,2
15/09/2012,20:00,3,1,0,0,2
15/09/2012,20:15,3,1,1,0,1
15/09/2012,20:30,4,1,0,2,1
15/09/2012,20:45,2,0,0,0,2
15/09/2012,21:00,2,1,1,0,0
15/09/2012,21:15,2,1,1,0,0
15/09/2012,21:30,2,1,1,0,0
15/09/2012,21:45,0,0,0,0,0
15/09/2012,22:00,1,0,1,0,0
15/09/2012,22:15,4,0,0,2,2
15/09/2012,22:30,0,0,0,0,0
15/09/2012,22:45,0,0,0,0,0
15/09/2012,23:00,0,0,0,0,0
15/09/2012,23:15,0,0,0,0,0
15/09/2012,23:30,0,0,0,0,0
15/09/2012,23:45,0,0,0,0,0
16/09/2012,00:00,3,1,2,0,0
16/09/2012,00:15,0,0,0,0,0
16/09/2012,00:30,0,0,0,0,0
16/09/2012,00:45,0,0,0,0,0
16/09/2012,01:00,0,0,0,0,0
16/09/2012,01:15,0,0,0,0,0
16/09/2012,01:30,0,0,0,0,0
16/09/2012,01:45,0,0,0,0,0
16/09/2012,02:00,1,1,0,0,0
16/09/2012,02:15,1,0,0,0,1
16/09/2012,02:30,0,0,0,0,0
16/09/2012,02:45,0,0,0,0,0
16/09/2012,03:00,0,0,0,0,0
16/09/2012,03:15,0,0,0,0,0
16/09/2012,03:30,0,0,0,0,0
16/09/2012,03:45,0,0,0,0,0
16/09/2012,04:00,0,0,0,0,0
16/09/2012,04:15,0,0,0,0,0
16/09/2012,04:30,0,0,0,0,0
16/09/2012,04:45,0,0,0,0,0
16/09/2012,05:00,0,0,0,0,0
16/09/2012,05:15,1,0,1,0,0
16/09/2012,05:30,0,0,0,0,0
16/09/2012,05:45,0,0,0,0,0
16/09/2012,06:00,3,1,2,0,0
16/09/2012,06:15,7,2,1,4,0
16/09/2012,06:30,4,3,0,0,1
16/09/2012,06:45,3,1,2,0,0
16/09/2012,07:00,14,6,4,2,2
16/09/2012,07:15,18,3,3,9,3
16/09/2012,07:30,21,1,5,5,10
16/09/2012,07:45,29,4,7,8,10
16/09/2012,08:00,43,8,8,8,19
16/09/2012,08:15,35,5,7,7,16
16/09/2012,08:30,37,12,10,5,10
16/09/2012,08:45,39,8,8,8,15
16/09/2012,09:00,33,8,3,16,6
16/09/2012,09:15,51,12,10,15,14
16/09/2012,09:30,67,17,13,8,29
16/09/2012,09:45,41,5,11,14,11
16/09/2012,10:00,73,9,17,29,18
16/09/2012,10:15,60,12,13,21,14
16/09/2012,10:30,70,12,12,22,24
16/09/2012,10:45,63,7,12,24,20
16/09/2012,11:00,62,11,5,29,17
16/09/2012,11:15,70,6,7,30,27
16/09/2012,11:30,68,10,13,20,25
16/09/2012,11:45,75,16,6,26,27
16/09/2012,12:00,75,11,7,21,36
16/09/2012,12:15,58,15,7,14,22
16/09/2012,12:30,65,4,9,37,15
16/09/2012,12:45,49,5,6,21,17
16/09/2012,13:00,38,5,4,16,13
16/09/2012,13:15,52,12,8,18,14
16/09/2012,13:30,46,6,7,18,15
16/09/2012,13:45,53,7,3,19,24
16/09/2012,14:00,59,6,9,20,24
16/09/2012,14:15,60,7,5,19,29
16/09/2012,14:30,52,7,4,29,12
16/09/2012,14:45,48,9,6,10,23
16/09/2012,15:00,61,6,5,27,23
16/09/2012,15:15,46,7,4,17,18
16/09/2012,15:30,62,3,2,26,31
16/09/2012,15:45,49,7,4,15,23
16/09/2012,16:00,44,9,1,16,18
16/09/2012,16:15,30,6,2,7,15
16/09/2012,16:30,42,11,4,11,16
16/09/2012,16:45,47,15,4,13,15
16/09/2012,17:00,42,5,3,20,14
16/09/2012,17:15,34,4,2,15,13
16/09/2012,17:30,28,4,4,6,14
16/09/2012,17:45,38,1,3,14,20
16/09/2012,18:00,24,6,3,5,10
16/09/2012,18:15,29,8,3,9,9
16/09/2012,18:30,20,6,6,5,3
16/09/2012,18:45,20,7,5,5,3
16/09/2012,19:00,13,2,2,3,6
16/09/2012,19:15,15,6,3,3,3
16/09/2012,19:30,10,2,4,2,2
16/09/2012,19:45,10,1,1,4,4
16/09/2012,20:00,4,1,1,1,1
16/09/2012,20:15,2,1,1,0,0
16/09/2012,20:30,1,1,0,0,0
16/09/2012,20:45,5,1,3,1,0
16/09/2012,21:00,5,2,2,0,1
16/09/2012,21:15,2,1,0,0,1
16/09/2012,21:30,0,0,0,0,0
16/09/2012,21:45,0,0,0,0,0
16/09/2012,22:00,3,0,2,0,1
16/09/2012,22:15,3,0,0,2,1
16/09/2012,22:30,3,1,1,0,1
16/09/2012,22:45,1,1,0,0,0
16/09/2012,23:00,1,0,1,0,0
16/09/2012,23:15,0,0,0,0,0
16/09/2012,23:30,0,0,0,0,0
16/09/2012,23:45,1,0,0,0,1
17/09/2012,00:00,0,0,0,0,0
17/09/2012,00:15,0,0,0,0,0
17/09/2012,00:30,0,0,0,0,0
17/09/2012,00:45,0,0,0,0,0
17/09/2012,01:00,0,0,0,0,0
17/09/2012,01:15,0,0,0,0,0
17/09/2012,01:30,0,0,0,0,0
17/09/2012,01:45,2,1,1,0,0
17/09/2012,02:00,0,0,0,0,0
17/09/2012,02:15,0,0,0,0,0
17/09/2012,02:30,0,0,0,0,0
17/09/2012,02:45,0,0,0,0,0
17/09/2012,03:00,0,0,0,0,0
17/09/2012,03:15,0,0,0,0,0
17/09/2012,03:30,0,0,0,0,0
17/09/2012,03:45,0,0,0,0,0
17/09/2012,04:00,0,0,0,0,0
17/09/2012,04:15,1,0,0,0,1
17/09/2012,04:30,0,0,0,0,0
17/09/2012,04:45,1,0,1,0,0
17/09/2012,05:00,1,0,0,1,0
17/09/2012,05:15,0,0,0,0,0
17/09/2012,05:30,8,0,1,6,1
17/09/2012,05:45,11,2,2,5,2
17/09/2012,06:00,19,4,5,8,2
17/09/2012,06:15,24,5,2,14,3
17/09/2012,06:30,24,6,6,10,2
17/09/2012,06:45,33,4,4,23,2
17/09/2012,07:00,30,6,4,15,5
17/09/2012,07:15,38,6,2,27,3
17/09/2012,07:30,35,7,2,22,4
17/09/2012,07:45,38,3,2,28,5
17/09/2012,08:00,40,7,1,28,4
17/09/2012,08:15,37,8,3,23,3
17/09/2012,08:30,35,5,4,18,8
17/09/2012,08:45,30,4,0,18,8
17/09/2012,09:00,15,2,3,9,1
17/09/2012,09:15,13,3,3,4,3
17/09/2012,09:30,9,2,5,0,2
17/09/2012,09:45,10,4,1,5,0
17/09/2012,10:00,10,1,2,2,5
17/09/2012,10:15,20,3,2,11,4
17/09/2012,10:30,12,0,2,5,5
17/09/2012,10:45,15,2,1,8,4
17/09/2012,11:00,18,2,2,9,5
17/09/2012,11:15,17,3,1,8,5
17/09/2012,11:30,10,1,2,3,4
17/09/2012,11:45,22,5,3,3,11
17/09/2012,12:00,8,0,1,5,2
17/09/2012,12:15,18,3,0,8,7
17/09/2012,12:30,9,1,3,3,2
17/09/2012,12:45,8,1,1,4,2
17/09/2012,13:00,9,3,1,2,3
17/09/2012,13:15,4,1,1,1,1
17/09/2012,13:30,8,1,1,3,3
17/09/2012,13:45,10,2,1,2,5
17/09/2012,14:00,12,3,0,4,5
17/09/2012,14:15,10,1,1,4,4
17/09/2012,14:30,14,0,4,8,2
17/09/2012,14:45,16,6,1,6,3
17/09/2012,15:00,11,2,1,4,4
17/09/2012,15:15,16,2,0,4,10
17/09/2012,15:30,10,1,4,2,3
17/09/2012,15:45,25,3,4,11,7
17/09/2012,16:00,17,3,2,2,10
17/09/2012,16:15,23,7,2,6,8
17/09/2012,16:30,24,5,4,5,10
17/09/2012,16:45,24,3,3,4,14
17/09/2012,17:00,36,3,3,10,20
17/09/2012,17:15,47,6,6,12,23
17/09/2012,17:30,26,3,2,5,16
17/09/2012,17:45,56,4,8,16,28
17/09/2012,18:00,56,5,10,9,32
17/09/2012,18:15,49,6,13,6,24
17/09/2012,18:30,46,3,7,10,26
17/09/2012,18:45,39,6,9,3,21
17/09/2012,19:00,41,10,8,8,15
17/09/2012,19:15,23,3,4,5,11
17/09/2012,19:30,16,5,2,3,6
17/09/2012,19:45,7,0,1,0,6
17/09/2012,20:00,8,1,3,1,3
17/09/2012,20:15,7,3,2,1,1
17/09/2012,20:30,3,1,2,0,0
17/09/2012,20:45,3,1,1,0,1
17/09/2012,21:00,0,0,0,0,0
17/09/2012,21:15,0,0,0,0,0
17/09/2012,21:30,1,0,0,0,1
17/09/2012,21:45,1,1,0,0,0
17/09/2012,22:00,3,0,0,3,0
17/09/2012,22:15,1,0,1,0,0
17/09/2012,22:30,0,0,0,0,0
17/09/2012,22:45,0,0,0,0,0
17/09/2012,23:00,1,0,0,0,1
17/09/2012,23:15,1,0,0,0,1
17/09/2012,23:30,0,0,0,0,0
17/09/2012,23:45,0,0,0,0,0
18/09/2012,00:00,0,0,0,0,0
18/09/2012,00:15,0,0,0,0,0
18/09/2012,00:30,0,0,0,0,0
18/09/2012,00:45,0,0,0,0,0
18/09/2012,01:00,0,0,0,0,0
18/09/2012,01:15,0,0,0,0,0
18/09/2012,01:30,0,0,0,0,0
18/09/2012,01:45,0,0,0,0,0
18/09/2012,02:00,0,0,0,0,0
18/09/2012,02:15,0,0,0,0,0
18/09/2012,02:30,1,0,1,0,0
18/09/2012,02:45,0,0,0,0,0
18/09/2012,03:00,0,0,0,0,0
18/09/2012,03:15,0,0,0,0,0
18/09/2012,03:30,0,0,0,0,0
18/09/2012,03:45,0,0,0,0,0
18/09/2012,04:00,0,0,0,0,0
18/09/2012,04:15,0,0,0,0,0
18/09/2012,04:30,0,0,0,0,0
18/09/2012,04:45,0,0,0,0,0
18/09/2012,05:00,2,0,1,0,1
18/09/2012,05:15,1,0,0,1,0
18/09/2012,05:30,1,1,0,0,0
18/09/2012,05:45,2,1,0,1,0
18/09/2012,06:00,11,2,3,5,1
18/09/2012,06:15,9,5,3,1,0
18/09/2012,06:30,13,7,0,3,3
18/09/2012,06:45,17,4,4,7,2
18/09/2012,07:00,20,9,3,7,1
18/09/2012,07:15,23,6,4,10,3
18/09/2012,07:30,13,9,2,2,0
18/09/2012,07:45,17,5,4,6,2
18/09/2012,08:00,14,3,2,9,0
18/09/2012,08:15,19,8,1,8,2
18/09/2012,08:30,20,9,2,8,1
18/09/2012,08:45,11,5,1,4,1
18/09/2012,09:00,15,4,4,4,3
18/09/2012,09:15,9,3,1,2,3
18/09/2012,09:30,5,0,1,3,1
18/09/2012,09:45,3,2,1,0,0
18/09/2012,10:00,1,0,1,0,0
18/09/2012,10:15,4,0,1,1,2
18/09/2012,10:30,2,0,0,2,0
18/09/2012,10:45,2,1,0,0,1
18/09/2012,11:00,4,2,1,0,1
18/09/2012,11:15,5,1,1,3,0
18/09/2012,11:30,1,0,0,0,1
18/09/2012,11:45,1,1,0,0,0
18/09/2012,12:00,1,0,0,1,0
18/09/2012,12:15,1,0,0,1,0
18/09/2012,12:30,2,0,0,2,0
18/09/2012,12:45,0,0,0,0,0
18/09/2012,13:00,2,0,0,1,1
18/09/2012,13:15,2,0,0,2,0
18/09/2012,13:30,2,1,0,1,0
18/09/2012,13:45,3,0,2,1,0
18/09/2012,14:00,1,0,0,1,0
18/09/2012,14:15,3,3,0,0,0
18/09/2012,14:30,3,0,1,0,2
18/09/2012,14:45,3,2,1,0,0
18/09/2012,15:00,3,1,1,1,0
18/09/2012,15:15,1,0,0,1,0
18/09/2012,15:30,3,0,0,2,1
18/09/2012,15:45,1,0,1,0,0
18/09/2012,16:00,4,1,2,1,0
18/09/2012,16:15,2,0,0,1,1
18/09/2012,16:30,3,0,1,0,2
18/09/2012,16:45,7,2,4,0,1
18/09/2012,17:00,8,2,1,2,3
18/09/2012,17:15,8,0,3,0,5
18/09/2012,17:30,9,1,3,1,4
18/09/2012,17:45,15,3,3,3,6
18/09/2012,18:00,9,3,3,1,2
18/09/2012,18:15,8,1,3,0,4
18/09/2012,18:30,9,0,1,2,6
18/09/2012,18:45,14,4,4,0,6
18/09/2012,19:00,10,4,5,0,1
18/09/2012,19:15,12,3,6,0,3
18/09/2012,19:30,16,7,4,3,2
18/09/2012,19:45,7,1,0,1,5
18/09/2012,20:00,5,2,2,0,1
18/09/2012,20:15,1,0,1,0,0
18/09/2012,20:30,2,0,0,0,2
18/09/2012,20:45,3,0,2,0,1
18/09/2012,21:00,2,2,0,0,0
18/09/2012,21:15,0,0,0,0,0
18/09/2012,21:30,3,1,0,1,1
18/09/2012,21:45,1,0,0,0,1
18/09/2012,22:00,0,0,0,0,0
18/09/2012,22:15,0,0,0,0,0
18/09/2012,22:30,2,1,0,0,1
18/09/2012,22:45,0,0,0,0,0
18/09/2012,23:00,1,0,1,0,0
18/09/2012,23:15,1,0,1,0,0
18/09/2012,23:30,0,0,0,0,0
18/09/2012,23:45,0,0,0,0,0
19/09/2012,00:00,1,1,0,0,0
19/09/2012,00:15,2,2,0,0,0
19/09/2012,00:30,0,0,0,0,0
19/09/2012,00:45,0,0,0,0,0
19/09/2012,01:00,0,0,0,0,0
19/09/2012,01:15,0,0,0,0,0
19/09/2012,01:30,0,0,0,0,0
19/09/2012,01:45,0,0,0,0,0
19/09/2012,02:00,0,0,0,0,0
19/09/2012,02:15,0,0,0,0,0
19/09/2012,02:30,0,0,0,0,0
19/09/2012,02:45,0,0,0,0,0
19/09/2012,03:00,0,0,0,0,0
19/09/2012,03:15,1,1,0,0,0
19/09/2012,03:30,0,0,0,0,0
19/09/2012,03:45,0,0,0,0,0
19/09/2012,04:00,1,0,0,0,1
19/09/2012,04:15,0,0,0,0,0
19/09/2012,04:30,0,0,0,0,0
19/09/2012,04:45,1,0,1,0,0
19/09/2012,05:00,0,0,0,0,0
19/09/2012,05:15,3,1,0,2,0
19/09/2012,05:30,11,4,2,3,2
19/09/2012,05:45,11,3,5,1,2
19/09/2012,06:00,16,8,3,3,2
19/09/2012,06:15,28,13,6,7,2
19/09/2012,06:30,41,16,8,8,9
19/09/2012,06:45,47,17,8,18,4
19/09/2012,07:00,39,16,7,9,7
19/09/2012,07:15,33,14,4,10,5
19/09/2012,07:30,55,25,5,21,4
19/09/2012,07:45,56,16,9,23,8
19/09/2012,08:00,45,23,4,12,6
19/09/2012,08:15,42,15,6,14,7
19/09/2012,08:30,29,13,2,10,4
19/09/2012,08:45,32,9,4,13,6
19/09/2012,09:00,27,10,2,9,6
19/09/2012,09:15,20,4,6,6,4
19/09/2012,09:30,15,3,1,6,5
19/09/2012,09:45,21,5,3,7,6
19/09/2012,10:00,15,6,2,3,4
19/09/2012,10:15,17,3,2,7,5
19/09/2012,10:30,16,4,0,6,6
19/09/2012,10:45,16,5,0,4,7
19/09/2012,11:00,9,4,1,3,1
19/09/2012,11:15,7,3,0,0,4
19/09/2012,11:30,22,9,3,8,2
19/09/2012,11:45,9,2,0,2,5
19/09/2012,12:00,9,4,0,0,5
19/09/2012,12:15,12,4,1,2,5
19/09/2012,12:30,17,4,2,2,9
19/09/2012,12:45,11,4,2,5,0
19/09/2012,13:00,16,4,1,2,9
19/09/2012,13:15,20,11,0,5,4
19/09/2012,13:30,18,6,3,3,6
19/09/2012,13:45,14,2,1,9,2
19/09/2012,14:00,10,3,2,3,2
19/09/2012,14:15,16,3,3,5,5
19/09/2012,14:30,15,3,1,7,4
19/09/2012,14:45,10,3,1,1,5
19/09/2012,15:00,10,4,1,3,2
19/09/2012,15:15,17,5,5,3,4
19/09/2012,15:30,19,4,2,6,7
19/09/2012,15:45,20,4,0,6,10
19/09/2012,16:00,25,8,3,7,7
19/09/2012,16:15,24,3,3,4,14
19/09/2012,16:30,23,2,3,7,11
19/09/2012,16:45,35,6,4,7,18
19/09/2012,17:00,46,8,4,6,28
19/09/2012,17:15,50,6,8,8,28
19/09/2012,17:30,70,19,13,9,29
19/09/2012,17:45,65,18,14,8,25
19/09/2012,18:00,67,10,13,10,34
19/09/2012,18:15,56,11,11,7,27
19/09/2012,18:30,67,8,11,13,35
19/09/2012,18:45,59,21,11,9,18
19/09/2012,19:00,54,12,13,4,25
19/09/2012,19:15,48,21,11,5,11
19/09/2012,19:30,27,9,6,2,10
19/09/2012,19:45,12,3,0,2,7
19/09/2012,20:00,4,0,2,2,0
19/09/2012,20:15,7,0,0,2,5
19/09/2012,20:30,4,0,0,0,4
19/09/2012,20:45,8,1,1,0,6
19/09/2012,21:00,6,1,1,1,3
19/09/2012,21:15,4,3,0,1,0
19/09/2012,21:30,2,0,2,0,0
19/09/2012,21:45,1,0,0,0,1
19/09/2012,22:00,1,0,1,0,0
19/09/2012,22:15,0,0,0,0,0
19/09/2012,22:30,5,2,2,0,1
19/09/2012,22:45,4,1,0,1,2
19/09/2012,23:00,2,0,1,0,1
19/09/2012,23:15,0,0,0,0,0
19/09/2012,23:30,1,0,0,0,1
19/09/2012,23:45,1,0,1,0,0
20/09/2012,00:00,0,0,0,0,0
20/09/2012,00:15,0,0,0,0,0
20/09/2012,00:30,0,0,0,0,0
20/09/2012,00:45,0,0,0,0,0
20/09/2012,01:00,0,0,0,0,0
20/09/2012,01:15,0,0,0,0,0
20/09/2012,01:30,0,0,0,0,0
20/09/2012,01:45,0,0,0,0,0
20/09/2012,02:00,0,0,0,0,0
20/09/2012,02:15,0,0,0,0,0
20/09/2012,02:30,0,0,0,0,0
20/09/2012,02:45,0,0,0,0,0
20/09/2012,03:00,0,0,0,0,0
20/09/2012,03:15,0,0,0,0,0
20/09/2012,03:30,0,0,0,0,0
20/09/2012,03:45,0,0,0,0,0
20/09/2012,04:00,0,0,0,0,0
20/09/2012,04:15,0,0,0,0,0
20/09/2012,04:30,1,0,0,0,1
20/09/2012,04:45,0,0,0,0,0
20/09/2012,05:00,3,2,0,1,0
20/09/2012,05:15,4,0,3,0,1
20/09/2012,05:30,6,1,2,3,0
20/09/2012,05:45,13,5,1,5,2
20/09/2012,06:00,15,1,3,8,3
20/09/2012,06:15,24,3,3,14,4
20/09/2012,06:30,28,6,2,13,7
20/09/2012,06:45,31,7,2,15,7
20/09/2012,07:00,36,12,4,13,7
20/09/2012,07:15,43,6,3,21,13
20/09/2012,07:30,37,5,4,24,4
20/09/2012,07:45,42,1,4,26,11
20/09/2012,08:00,36,7,2,23,4
20/09/2012,08:15,40,6,3,24,7
20/09/2012,08:30,33,6,0,18,9
20/09/2012,08:45,24,5,3,12,4
20/09/2012,09:00,19,1,2,10,6
20/09/2012,09:15,17,1,4,5,7
20/09/2012,09:30,25,10,6,6,3
20/09/2012,09:45,20,4,3,8,5
20/09/2012,10:00,19,4,0,5,10
20/09/2012,10:15,21,5,1,5,10
20/09/2012,10:30,13,1,2,8,2
20/09/2012,10:45,14,3,0,3,8
20/09/2012,11:00,11,0,2,5,4
20/09/2012,11:15,21,8,2,7,4
20/09/2012,11:30,18,4,3,5,6
20/09/2012,11:45,21,4,4,6,7
20/09/2012,12:00,19,3,5,6,5
20/09/2012,12:15,19,4,4,5,6
20/09/2012,12:30,13,2,2,5,4
20/09/2012,12:45,9,2,2,3,2
20/09/2012,13:00,13,1,0,8,4
20/09/2012,13:15,12,1,1,3,7
20/09/2012,13:30,13,1,2,5,5
20/09/2012,13:45,12,3,1,2,6
20/09/2012,14:00,12,0,0,7,5
20/09/2012,14:15,11,0,2,5,4
20/09/2012,14:30,9,2,1,3,3
20/09/2012,14:45,15,2,0,6,7
20/09/2012,15:00,11,1,0,5,5
20/09/2012,15:15,3,1,1,1,0
20/09/2012,15:30,11,0,2,4,5
20/09/2012,15:45,7,0,1,2,4
20/09/2012,16:00,14,0,3,6,5
20/09/2012,16:15,20,1,1,7,11
20/09/2012,16:30,25,5,3,8,9
20/09/2012,16:45,33,4,4,8,17
20/09/2012,17:00,25,0,3,7,15
20/09/2012,17:15,43,6,5,9,23
20/09/2012,17:30,46,2,1,17,26
20/09/2012,17:45,60,10,6,12,32
20/09/2012,18:00,59,8,4,13,34
20/09/2012,18:15,55,2,9,14,30
20/09/2012,18:30,81,11,17,10,43
20/09/2012,18:45,64,11,17,7,29
20/09/2012,19:00,54,12,10,15,17
20/09/2012,19:15,48,11,9,18,10
20/09/2012,19:30,21,8,2,3,8
20/09/2012,19:45,22,9,3,5,5
20/09/2012,20:00,11,2,2,1,6
20/09/2012,20:15,9,2,2,1,4
20/09/2012,20:30,5,2,1,2,0
20/09/2012,20:45,1,0,0,0,1
20/09/2012,21:00,1,0,0,1,0
20/09/2012,21:15,0,0,0,0,0
20/09/2012,21:30,2,0,0,0,2
20/09/2012,21:45,2,0,0,0,2
20/09/2012,22:00,0,0,0,0,0
20/09/2012,22:15,3,0,3,0,0
20/09/2012,22:30,2,0,0,1,1
20/09/2012,22:45,1,1,0,0,0
20/09/2012,23:00,0,0,0,0,0
20/09/2012,23:15,0,0,0,0,0
20/09/2012,23:30,1,0,0,0,1
20/09/2012,23:45,2,0,1,0,1
21/09/2012,00:00,1,0,1,0,0
21/09/2012,00:15,3,0,0,1,2
21/09/2012,00:30,0,0,0,0,0
21/09/2012,00:45,1,0,0,0,1
21/09/2012,01:00,0,0,0,0,0
21/09/2012,01:15,0,0,0,0,0
21/09/2012,01:30,0,0,0,0,0
21/09/2012,01:45,0,0,0,0,0
21/09/2012,02:00,0,0,0,0,0
21/09/2012,02:15,0,0,0,0,0
21/09/2012,02:30,0,0,0,0,0
21/09/2012,02:45,0,0,0,0,0
21/09/2012,03:00,0,0,0,0,0
21/09/2012,03:15,0,0,0,0,0
21/09/2012,03:30,0,0,0,0,0
21/09/2012,03:45,0,0,0,0,0
21/09/2012,04:00,0,0,0,0,0
21/09/2012,04:15,0,0,0,0,0
21/09/2012,04:30,0,0,0,0,0
21/09/2012,04:45,1,0,1,0,0
21/09/2012,05:00,0,0,0,0,0
21/09/2012,05:15,5,2,1,2,0
21/09/2012,05:30,6,1,1,3,1
21/09/2012,05:45,15,3,3,6,3
21/09/2012,06:00,6,1,1,2,2
21/09/2012,06:15,25,8,6,10,1
21/09/2012,06:30,23,4,3,10,6
21/09/2012,06:45,39,3,4,25,7
21/09/2012,07:00,39,5,6,21,7
21/09/2012,07:15,37,4,2,25,6
21/09/2012,07:30,33,5,5,17,6
21/09/2012,07:45,35,3,3,24,5
21/09/2012,08:00,38,1,3,27,7
21/09/2012,08:15,45,6,6,29,4
21/09/2012,08:30,45,6,4,23,12
21/09/2012,08:45,25,4,3,10,8
21/09/2012,09:00,31,3,5,11,12
21/09/2012,09:15,23,6,2,9,6
21/09/2012,09:30,23,6,4,7,6
21/09/2012,09:45,28,3,4,14,7
21/09/2012,10:00,21,8,3,7,3
21/09/2012,10:15,12,4,1,1,6
21/09/2012,10:30,22,5,2,10,5
21/09/2012,10:45,21,3,2,9,7
21/09/2012,11:00,14,1,3,6,4
21/09/2012,11:15,26,4,1,9,12
21/09/2012,11:30,13,0,1,7,5
21/09/2012,11:45,15,2,1,3,9
21/09/2012,12:00,12,1,3,1,7
21/09/2012,12:15,13,1,0,6,6
21/09/2012,12:30,18,3,0,7,8
21/09/2012,12:45,19,1,0,8,10
21/09/2012,13:00,19,0,3,8,8
21/09/2012,13:15,14,1,2,5,6
21/09/2012,13:30,10,1,1,4,4
21/09/2012,13:45,9,1,0,4,4
21/09/2012,14:00,10,0,2,3,5
21/09/2012,14:15,7,0,0,3,4
21/09/2012,14:30,13,1,1,5,6
21/09/2012,14:45,10,2,2,3,3
21/09/2012,15:00,19,4,0,7,8
21/09/2012,15:15,17,0,3,6,8
21/09/2012,15:30,14,3,2,4,5
21/09/2012,15:45,23,1,1,9,12
21/09/2012,16:00,18,2,1,9,6
21/09/2012,16:15,26,2,0,8,16
21/09/2012,16:30,22,1,3,8,10
21/09/2012,16:45,24,0,0,8,16
21/09/2012,17:00,32,1,3,9,19
21/09/2012,17:15,34,4,0,11,19
21/09/2012,17:30,50,1,3,19,27
21/09/2012,17:45,38,1,4,13,20
21/09/2012,18:00,47,4,4,13,26
21/09/2012,18:15,50,3,5,10,32
21/09/2012,18:30,51,9,4,10,28
21/09/2012,18:45,45,3,5,12,25
21/09/2012,19:00,32,4,5,3,20
21/09/2012,19:15,22,7,1,7,7
21/09/2012,19:30,8,0,2,0,6
21/09/2012,19:45,4,0,0,0,4
21/09/2012,20:00,7,3,1,0,3
21/09/2012,20:15,6,1,1,0,4
21/09/2012,20:30,4,1,0,1,2
21/09/2012,20:45,5,1,2,1,1
21/09/2012,21:00,1,0,0,0,1
21/09/2012,21:15,3,0,1,0,2
21/09/2012,21:30,2,1,0,1,0
21/09/2012,21:45,3,1,0,1,1
21/09/2012,22:00,3,2,1,0,0
21/09/2012,22:15,0,0,0,0,0
21/09/2012,22:30,4,2,1,0,1
21/09/2012,22:45,6,0,0,4,2
21/09/2012,23:00,4,0,2,0,2
21/09/2012,23:15,0,0,0,0,0
21/09/2012,23:30,0,0,0,0,0
21/09/2012,23:45,0,0,0,0,0
22/09/2012,00:00,1,0,1,0,0
22/09/2012,00:15,3,0,2,0,1
22/09/2012,00:30,0,0,0,0,0
22/09/2012,00:45,0,0,0,0,0
22/09/2012,01:00,0,0,0,0,0
22/09/2012,01:15,2,0,0,2,0
22/09/2012,01:30,0,0,0,0,0
22/09/2012,01:45,1,0,0,0,1
22/09/2012,02:00,0,0,0,0,0
22/09/2012,02:15,0,0,0,0,0
22/09/2012,02:30,0,0,0,0,0
22/09/2012,02:45,0,0,0,0,0
22/09/2012,03:00,0,0,0,0,0
22/09/2012,03:15,1,0,0,1,0
22/09/2012,03:30,0,0,0,0,0
22/09/2012,03:45,1,0,0,0,1
22/09/2012,04:00,1,0,0,0,1
22/09/2012,04:15,0,0,0,0,0
22/09/2012,04:30,0,0,0,0,0
22/09/2012,04:45,0,0,0,0,0
22/09/2012,05:00,0,0,0,0,0
22/09/2012,05:15,0,0,0,0,0
22/09/2012,05:30,2,0,1,0,1
22/09/2012,05:45,3,1,0,0,2
22/09/2012,06:00,2,0,0,1,1
22/09/2012,06:15,11,4,4,3,0
22/09/2012,06:30,7,1,4,1,1
22/09/2012,06:45,8,3,3,1,1
22/09/2012,07:00,15,4,4,4,3
22/09/2012,07:15,44,8,15,5,16
