Date,,Key Bridge West,Key Bridge West Ped IN,Key Bridge West Ped OUT,Key Bridge West Bike IN,Key Bridge West Bike OUT
15/08/2013,06:30,20,6,6,4,4
15/08/2013,06:45,10,3,4,0,3
15/08/2013,07:00,27,5,9,10,3
15/08/2013,07:15,26,5,10,8,3
15/08/2013,07:30,31,5,10,8,8
15/08/2013,07:45,47,7,13,19,8
15/08/2013,08:00,32,6,14,7,5
15/08/2013,08:15,36,3,11,15,7
15/08/2013,08:30,56,10,15,20,11
15/08/2013,08:45,31,5,5,12,9
15/08/2013,09:00,29,2,5,15,7
15/08/2013,09:15,21,3,4,11,3
15/08/2013,09:30,21,6,8,5,2
15/08/2013,09:45,22,2,12,5,3
15/08/2013,10:00,12,2,2,2,6
15/08/2013,10:15,17,2,6,7,2
15/08/2013,10:30,17,4,11,1,1
15/08/2013,10:45,11,1,5,3,2
15/08/2013,11:00,18,1,6,9,2
15/08/2013,11:15,16,6,5,5,0
15/08/2013,11:30,12,1,4,6,1
15/08/2013,11:45,17,4,4,7,2
15/08/2013,12:00,17,7,6,3,1
15/08/2013,12:15,17,6,3,6,2
15/08/2013,12:30,17,4,7,5,1
15/08/2013,12:45,25,12,6,5,2
15/08/2013,13:00,23,14,0,8,1
15/08/2013,13:15,16,6,3,5,2
15/08/2013,13:30,15,6,6,3,0
15/08/2013,13:45,20,6,3,8,3
15/08/2013,14:00,17,5,3,5,4
15/08/2013,14:15,10,3,7,0,0
15/08/2013,14:30,18,5,9,1,3
15/08/2013,14:45,14,4,3,6,1
15/08/2013,15:00,11,2,1,7,1
15/08/2013,15:15,11,2,2,4,3
15/08/2013,15:30,27,9,6,6,6
15/08/2013,15:45,33,9,6,16,2
15/08/2013,16:00,27,6,11,10,0
15/08/2013,16:15,23,10,3,7,3
15/08/2013,16:30,35,15,5,13,2
15/08/2013,16:45,31,11,2,17,1
15/08/2013,17:00,46,16,7,22,1
15/08/2013,17:15,66,23,11,28,4
15/08/2013,17:30,66,19,8,33,6
15/08/2013,17:45,62,22,7,28,5
15/08/2013,18:00,68,20,22,18,8
15/08/2013,18:15,54,13,16,20,5
15/08/2013,18:30,56,23,6,21,6
15/08/2013,18:45,49,20,11,15,3
15/08/2013,19:00,40,12,10,16,2
15/08/2013,19:15,35,16,8,11,0
15/08/2013,19:30,48,19,14,14,1
15/08/2013,19:45,44,20,10,9,5
15/08/2013,20:00,33,18,8,6,1
15/08/2013,20:15,39,22,10,6,1
15/08/2013,20:30,30,13,3,13,1
15/08/2013,20:45,24,13,2,5,4
15/08/2013,21:00,23,12,2,8,1
15/08/2013,21:15,24,10,2,10,2
15/08/2013,21:30,31,23,2,5,1
15/08/2013,21:45,20,11,2,7,0
15/08/2013,22:00,23,9,4,8,2
15/08/2013,22:15,10,5,5,0,0
15/08/2013,22:30,13,10,0,3,0
15/08/2013,22:45,16,3,3,10,0
15/08/2013,23:00,14,4,1,9,0
15/08/2013,23:15,6,4,2,0,0
15/08/2013,23:30,9,5,2,2,0
15/08/2013,23:45,1,1,0,0,0
16/08/2013,00:00,6,2,4,0,0
16/08/2013,00:15,5,3,0,2,0
16/08/2013,00:30,3,0,1,2,0
16/08/2013,00:45,3,3,0,0,0
16/08/2013,01:00,2,0,0,2,0
16/08/2013,01:15,7,0,1,6,0
16/08/2013,01:30,4,0,2,2,0
16/08/2013,01:45,3,3,0,0,0
16/08/2013,02:00,2,0,0,2,0
16/08/2013,02:15,0,0,0,0,0
16/08/2013,02:30,0,0,0,0,0
16/08/2013,02:45,0,0,0,0,0
16/08/2013,03:00,0,0,0,0,0
16/08/2013,03:15,1,1,0,0,0
16/08/2013,03:30,2,1,1,0,0
16/08/2013,03:45,3,0,0,3,0
16/08/2013,04:00,0,0,0,0,0
16/08/2013,04:15,0,0,0,0,0
16/08/2013,04:30,0,0,0,0,0
16/08/2013,04:45,1,0,1,0,0
16/08/2013,05:00,1,0,0,0,1
16/08/2013,05:15,1,0,0,0,1
16/08/2013,05:30,5,1,1,3,0
16/08/2013,05:45,9,3,1,3,2
16/08/2013,06:00,1,0,0,0,1
16/08/2013,06:15,10,2,4,3,1
16/08/2013,06:30,16,3,6,4,3
16/08/2013,06:45,12,2,3,2,5
16/08/2013,07:00,13,5,6,0,2
16/08/2013,07:15,22,7,6,6,3
16/08/2013,07:30,25,2,11,7,5
16/08/2013,07:45,27,5,4,15,3
16/08/2013,08:00,31,7,14,9,1
16/08/2013,08:15,31,5,10,9,7
16/08/2013,08:30,33,3,8,13,9
16/08/2013,08:45,35,3,13,10,9
16/08/2013,09:00,40,5,10,13,12
16/08/2013,09:15,24,1,14,3,6
16/08/2013,09:30,32,6,7,12,7
16/08/2013,09:45,28,4,14,8,2
16/08/2013,10:00,27,9,11,6,1
16/08/2013,10:15,15,3,3,8,1
16/08/2013,10:30,22,3,15,4,0
16/08/2013,10:45,8,1,4,2,1
16/08/2013,11:00,21,6,7,7,1
16/08/2013,11:15,10,7,2,1,0
16/08/2013,11:30,27,10,12,2,3
16/08/2013,11:45,19,7,4,4,4
16/08/2013,12:00,23,8,8,3,4
16/08/2013,12:15,16,4,4,6,2
16/08/2013,12:30,20,8,5,3,4
16/08/2013,12:45,13,1,4,6,2
16/08/2013,13:00,14,5,3,5,1
16/08/2013,13:15,26,8,7,7,4
16/08/2013,13:30,20,6,8,5,1
16/08/2013,13:45,22,8,4,7,3
16/08/2013,14:00,17,4,6,5,2
16/08/2013,14:15,16,7,4,2,3
16/08/2013,14:30,16,10,2,1,3
16/08/2013,14:45,25,11,9,3,2
16/08/2013,15:00,18,6,7,2,3
16/08/2013,15:15,20,4,5,9,2
16/08/2013,15:30,39,18,12,9,0
16/08/2013,15:45,32,9,10,9,4
16/08/2013,16:00,40,15,12,13,0
16/08/2013,16:15,35,15,5,13,2
16/08/2013,16:30,34,9,8,15,2
16/08/2013,16:45,49,16,9,20,4
16/08/2013,17:00,32,10,4,11,7
16/08/2013,17:15,51,13,15,21,2
16/08/2013,17:30,76,40,5,29,2
16/08/2013,17:45,49,12,6,26,5
16/08/2013,18:00,54,17,15,18,4
16/08/2013,18:15,44,16,9,16,3
16/08/2013,18:30,37,11,7,15,4
16/08/2013,18:45,39,10,12,10,7
16/08/2013,19:00,39,12,10,15,2
16/08/2013,19:15,40,19,9,7,5
16/08/2013,19:30,36,16,8,11,1
16/08/2013,19:45,59,27,26,5,1
16/08/2013,20:00,35,15,7,11,2
16/08/2013,20:15,28,10,10,7,1
16/08/2013,20:30,30,16,9,4,1
16/08/2013,20:45,31,19,7,5,0
16/08/2013,21:00,18,12,1,3,2
16/08/2013,21:15,17,8,2,5,2
16/08/2013,21:30,24,15,2,7,0
16/08/2013,21:45,12,9,1,1,1
16/08/2013,22:00,14,4,1,9,0
16/08/2013,22:15,21,8,11,1,1
16/08/2013,22:30,8,3,1,4,0
16/08/2013,22:45,7,2,3,2,0
16/08/2013,23:00,8,8,0,0,0
16/08/2013,23:15,2,1,1,0,0
16/08/2013,23:30,4,0,0,4,0
16/08/2013,23:45,14,5,7,2,0
17/08/2013,00:00,7,7,0,0,0
17/08/2013,00:15,2,1,1,0,0
17/08/2013,00:30,3,2,0,1,0
17/08/2013,00:45,5,2,0,3,0
17/08/2013,01:00,5,0,0,5,0
17/08/2013,01:15,6,5,0,1,0
17/08/2013,01:30,4,1,1,2,0
17/08/2013,01:45,4,2,2,0,0
17/08/2013,02:00,2,2,0,0,0
17/08/2013,02:15,4,2,0,2,0
17/08/2013,02:30,3,1,0,2,0
17/08/2013,02:45,9,2,1,6,0
17/08/2013,03:00,2,2,0,0,0
17/08/2013,03:15,2,2,0,0,0
17/08/2013,03:30,3,2,1,0,0
17/08/2013,03:45,0,0,0,0,0
17/08/2013,04:00,0,0,0,0,0
17/08/2013,04:15,0,0,0,0,0
17/08/2013,04:30,0,0,0,0,0
17/08/2013,04:45,1,0,0,1,0
17/08/2013,05:00,0,0,0,0,0
17/08/2013,05:15,0,0,0,0,0
17/08/2013,05:30,0,0,0,0,0
17/08/2013,05:45,0,0,0,0,0
17/08/2013,06:00,1,0,0,0,1
17/08/2013,06:15,7,2,3,0,2
17/08/2013,06:30,6,1,1,2,2
17/08/2013,06:45,3,1,0,2,0
17/08/2013,07:00,14,3,4,1,6
17/08/2013,07:15,9,1,3,0,5
17/08/2013,07:30,9,3,4,2,0
17/08/2013,07:45,6,1,2,2,1
17/08/2013,08:00,19,5,4,4,6
17/08/2013,08:15,32,9,9,10,4
17/08/2013,08:30,10,2,4,3,1
17/08/2013,08:45,24,6,12,5,1
17/08/2013,09:00,22,6,9,6,1
17/08/2013,09:15,20,4,7,5,4
17/08/2013,09:30,28,2,13,3,10
17/08/2013,09:45,29,11,4,11,3
17/08/2013,10:00,39,6,16,11,6
17/08/2013,10:15,29,6,11,4,8
17/08/2013,10:30,17,4,8,4,1
17/08/2013,10:45,43,13,12,14,4
17/08/2013,11:00,48,17,18,11,2
17/08/2013,11:15,41,3,27,9,2
17/08/2013,11:30,49,12,20,14,3
17/08/2013,11:45,51,17,15,6,13
17/08/2013,12:00,48,12,22,11,3
17/08/2013,12:15,25,11,6,8,0
17/08/2013,12:30,41,9,13,13,6
17/08/2013,12:45,31,15,4,8,4
17/08/2013,13:00,34,10,11,9,4
17/08/2013,13:15,38,11,15,8,4
17/08/2013,13:30,36,12,9,15,0
17/08/2013,13:45,32,9,15,7,1
17/08/2013,14:00,26,11,5,8,2
17/08/2013,14:15,29,12,7,5,5
17/08/2013,14:30,28,10,8,8,2
17/08/2013,14:45,29,12,7,8,2
17/08/2013,15:00,36,16,3,12,5
17/08/2013,15:15,37,17,8,9,3
17/08/2013,15:30,52,21,10,20,1
17/08/2013,15:45,45,23,12,7,3
17/08/2013,16:00,41,16,10,13,2
17/08/2013,16:15,38,15,8,12,3
17/08/2013,16:30,44,19,11,8,6
17/08/2013,16:45,32,13,7,7,5
17/08/2013,17:00,28,10,10,6,2
17/08/2013,17:15,45,8,26,8,3
17/08/2013,17:30,42,17,11,11,3
17/08/2013,17:45,33,11,8,14,0
17/08/2013,18:00,32,10,14,6,2
17/08/2013,18:15,30,13,12,3,2
17/08/2013,18:30,52,23,19,7,3
17/08/2013,18:45,36,15,14,6,1
17/08/2013,19:00,40,12,20,7,1
17/08/2013,19:15,36,10,19,5,2
17/08/2013,19:30,29,16,9,4,0
17/08/2013,19:45,34,19,12,2,1
17/08/2013,20:00,24,12,6,6,0
17/08/2013,20:15,30,9,14,7,0
17/08/2013,20:30,23,8,4,10,1
17/08/2013,20:45,24,14,4,6,0
17/08/2013,21:00,15,8,5,0,2
17/08/2013,21:15,26,14,5,1,6
17/08/2013,21:30,20,8,3,9,0
17/08/2013,21:45,10,7,0,3,0
17/08/2013,22:00,19,8,4,7,0
17/08/2013,22:15,13,7,2,4,0
17/08/2013,22:30,19,11,6,2,0
17/08/2013,22:45,7,3,2,0,2
17/08/2013,23:00,12,9,1,2,0
17/08/2013,23:15,10,1,7,2,0
17/08/2013,23:30,9,3,1,4,1
17/08/2013,23:45,7,4,1,1,1
18/08/2013,00:00,5,1,0,4,0
18/08/2013,00:15,4,2,0,1,1
18/08/2013,00:30,5,2,0,3,0
18/08/2013,00:45,3,0,1,1,1
18/08/2013,01:00,2,1,0,1,0
18/08/2013,01:15,6,1,0,5,0
18/08/2013,01:30,8,5,0,2,1
18/08/2013,01:45,5,1,2,2,0
18/08/2013,02:00,5,5,0,0,0
18/08/2013,02:15,0,0,0,0,0
18/08/2013,02:30,0,0,0,0,0
18/08/2013,02:45,4,4,0,0,0
18/08/2013,03:00,0,0,0,0,0
18/08/2013,03:15,1,1,0,0,0
18/08/2013,03:30,0,0,0,0,0
18/08/2013,03:45,2,0,0,0,2
18/08/2013,04:00,1,1,0,0,0
18/08/2013,04:15,2,2,0,0,0
18/08/2013,04:30,2,1,0,1,0
18/08/2013,04:45,3,1,0,1,1
18/08/2013,05:00,0,0,0,0,0
18/08/2013,05:15,1,0,0,1,0
18/08/2013,05:30,0,0,0,0,0
18/08/2013,05:45,3,0,1,2,0
18/08/2013,06:00,0,0,0,0,0
18/08/2013,06:15,0,0,0,0,0
18/08/2013,06:30,2,0,1,0,1
18/08/2013,06:45,4,3,1,0,0
18/08/2013,07:00,6,1,3,1,1
18/08/2013,07:15,3,0,2,1,0
18/08/2013,07:30,5,2,1,2,0
18/08/2013,07:45,3,3,0,0,0
18/08/2013,08:00,3,1,1,1,0
18/08/2013,08:15,6,3,2,0,1
18/08/2013,08:30,6,3,3,0,0
18/08/2013,08:45,3,2,1,0,0
18/08/2013,09:00,0,0,0,0,0
18/08/2013,09:15,8,4,3,0,1
18/08/2013,09:30,16,4,4,3,5
18/08/2013,09:45,8,2,3,1,2
18/08/2013,10:00,12,2,8,0,2
18/08/2013,10:15,16,2,5,7,2
18/08/2013,10:30,13,5,5,3,0
18/08/2013,10:45,11,4,6,1,0
18/08/2013,11:00,21,4,7,8,2
18/08/2013,11:15,11,2,4,2,3
18/08/2013,11:30,10,4,2,0,4
18/08/2013,11:45,20,5,9,6,0
18/08/2013,12:00,4,1,1,2,0
18/08/2013,12:15,13,6,6,0,1
18/08/2013,12:30,10,4,4,2,0
18/08/2013,12:45,29,11,14,3,1
18/08/2013,13:00,15,6,2,4,3
18/08/2013,13:15,15,5,2,4,4
18/08/2013,13:30,15,11,2,0,2
18/08/2013,13:45,11,6,2,1,2
18/08/2013,14:00,18,5,8,5,0
18/08/2013,14:15,7,2,2,2,1
18/08/2013,14:30,25,10,10,3,2
18/08/2013,14:45,17,4,6,5,2
18/08/2013,15:00,12,8,4,0,0
18/08/2013,15:15,21,7,1,13,0
18/08/2013,15:30,16,6,8,2,0
18/08/2013,15:45,15,5,4,5,1
18/08/2013,16:00,16,6,6,4,0
18/08/2013,16:15,11,6,1,3,1
18/08/2013,16:30,38,13,10,14,1
18/08/2013,16:45,26,9,7,8,2
18/08/2013,17:00,33,13,18,1,1
18/08/2013,17:15,24,9,8,6,1
18/08/2013,17:30,27,13,4,5,5
18/08/2013,17:45,19,10,7,2,0
18/08/2013,18:00,26,8,16,2,0
18/08/2013,18:15,12,9,1,1,1
18/08/2013,18:30,22,9,5,7,1
18/08/2013,18:45,44,13,20,10,1
18/08/2013,19:00,20,11,6,2,1
18/08/2013,19:15,22,9,9,4,0
18/08/2013,19:30,13,7,2,4,0
18/08/2013,19:45,14,6,2,6,0
18/08/2013,20:00,14,7,7,0,0
18/08/2013,20:15,35,17,9,9,0
18/08/2013,20:30,20,7,7,6,0
18/08/2013,20:45,12,5,3,4,0
18/08/2013,21:00,10,5,0,5,0
18/08/2013,21:15,12,3,7,2,0
18/08/2013,21:30,6,4,1,1,0
18/08/2013,21:45,7,2,2,1,2
18/08/2013,22:00,3,1,0,2,0
18/08/2013,22:15,11,4,4,3,0
18/08/2013,22:30,5,2,1,2,0
18/08/2013,22:45,4,2,1,0,1
18/08/2013,23:00,6,2,0,4,0
18/08/2013,23:15,3,3,0,0,0
18/08/2013,23:30,2,2,0,0,0
18/08/2013,23:45,0,0,0,0,0
19/08/2013,00:00,13,7,1,5,0
19/08/2013,00:15,6,6,0,0,0
19/08/2013,00:30,2,0,0,0,2
19/08/2013,00:45,0,0,0,0,0
19/08/2013,01:00,4,2,0,2,0
19/08/2013,01:15,4,2,0,2,0
19/08/2013,01:30,1,0,1,0,0
19/08/2013,01:45,0,0,0,0,0
19/08/2013,02:00,1,1,0,0,0
19/08/2013,02:15,0,0,0,0,0
19/08/2013,02:30,0,0,0,0,0
19/08/2013,02:45,0,0,0,0,0
19/08/2013,03:00,1,1,0,0,0
19/08/2013,03:15,0,0,0,0,0
19/08/2013,03:30,1,0,0,1,0
19/08/2013,03:45,0,0,0,0,0
19/08/2013,04:00,0,0,0,0,0
19/08/2013,04:15,0,0,0,0,0
19/08/2013,04:30,0,0,0,0,0
19/08/2013,04:45,2,1,1,0,0
19/08/2013,05:00,0,0,0,0,0
19/08/2013,05:15,0,0,0,0,0
19/08/2013,05:30,3,1,1,1,0
19/08/2013,05:45,8,3,2,1,2
19/08/2013,06:00,1,0,0,0,1
19/08/2013,06:15,11,4,6,0,1
19/08/2013,06:30,17,4,3,3,7
19/08/2013,06:45,13,2,7,1,3
19/08/2013,07:00,27,9,12,4,2
19/08/2013,07:15,31,7,7,5,12
19/08/2013,07:30,32,8,9,11,4
19/08/2013,07:45,28,7,7,10,4
19/08/2013,08:00,22,0,10,6,6
19/08/2013,08:15,39,4,14,13,8
19/08/2013,08:30,36,5,10,15,6
19/08/2013,08:45,42,4,18,11,9
19/08/2013,09:00,26,2,6,12,6
19/08/2013,09:15,25,4,10,5,6
19/08/2013,09:30,18,3,6,5,4
19/08/2013,09:45,17,2,10,3,2
19/08/2013,10:00,25,6,8,7,4
19/08/2013,10:15,8,3,4,1,0
19/08/2013,10:30,11,3,5,2,1
19/08/2013,10:45,12,6,3,1,2
19/08/2013,11:00,17,9,5,1,2
19/08/2013,11:15,25,10,10,3,2
19/08/2013,11:30,17,7,9,1,0
19/08/2013,11:45,20,4,10,6,0
19/08/2013,12:00,14,3,8,3,0
19/08/2013,12:15,10,1,4,3,2
19/08/2013,12:30,19,6,5,5,3
19/08/2013,12:45,11,3,6,0,2
19/08/2013,13:00,10,6,3,0,1
19/08/2013,13:15,10,5,3,2,0
19/08/2013,13:30,23,9,10,2,2
19/08/2013,13:45,15,11,1,3,0
19/08/2013,14:00,10,6,4,0,0
19/08/2013,14:15,26,11,9,3,3
19/08/2013,14:30,17,9,6,0,2
19/08/2013,14:45,13,6,2,4,1
19/08/2013,15:00,12,5,5,2,0
19/08/2013,15:15,15,9,4,2,0
19/08/2013,15:30,26,10,11,3,2
19/08/2013,15:45,22,3,1,10,8
19/08/2013,16:00,25,9,7,7,2
19/08/2013,16:15,50,21,12,14,3
19/08/2013,16:30,40,14,6,16,4
19/08/2013,16:45,26,13,2,8,3
19/08/2013,17:00,31,10,8,11,2
19/08/2013,17:15,57,22,14,16,5
19/08/2013,17:30,73,22,18,27,6
19/08/2013,17:45,57,22,12,19,4
19/08/2013,18:00,63,20,11,28,4
19/08/2013,18:15,81,21,19,39,2
19/08/2013,18:30,75,16,34,19,6
19/08/2013,18:45,39,16,5,17,1
19/08/2013,19:00,54,17,18,15,4
19/08/2013,19:15,54,19,20,14,1
19/08/2013,19:30,53,27,7,15,4
19/08/2013,19:45,32,17,10,4,1
19/08/2013,20:00,40,15,10,12,3
19/08/2013,20:15,35,20,2,12,1
19/08/2013,20:30,28,11,10,6,1
19/08/2013,20:45,33,15,6,11,1
19/08/2013,21:00,19,8,8,3,0
19/08/2013,21:15,27,14,3,9,1
19/08/2013,21:30,17,11,4,0,2
19/08/2013,21:45,11,8,0,3,0
19/08/2013,22:00,8,3,2,3,0
19/08/2013,22:15,17,6,3,6,2
19/08/2013,22:30,7,4,2,1,0
19/08/2013,22:45,3,2,1,0,0
19/08/2013,23:00,4,2,1,1,0
19/08/2013,23:15,9,5,1,2,1
19/08/2013,23:30,3,2,0,1,0
19/08/2013,23:45,5,2,0,3,0
20/08/2013,00:00,4,1,0,3,0
20/08/2013,00:15,3,3,0,0,0
20/08/2013,00:30,3,2,1,0,0
20/08/2013,00:45,2,0,0,2,0
20/08/2013,01:00,4,0,0,4,0
20/08/2013,01:15,0,0,0,0,0
20/08/2013,01:30,3,0,2,1,0
20/08/2013,01:45,1,1,0,0,0
20/08/2013,02:00,1,1,0,0,0
20/08/2013,02:15,0,0,0,0,0
20/08/2013,02:30,1,1,0,0,0
20/08/2013,02:45,0,0,0,0,0
20/08/2013,03:00,1,1,0,0,0
20/08/2013,03:15,0,0,0,0,0
20/08/2013,03:30,2,0,0,2,0
20/08/2013,03:45,0,0,0,0,0
20/08/2013,04:00,1,0,1,0,0
20/08/2013,04:15,3,3,0,0,0
20/08/2013,04:30,0,0,0,0,0
20/08/2013,04:45,1,1,0,0,0
20/08/2013,05:00,2,0,1,1,0
20/08/2013,05:15,4,1,1,0,2
20/08/2013,05:30,2,0,1,1,0
20/08/2013,05:45,10,6,2,2,0
20/08/2013,06:00,2,0,0,0,2
20/08/2013,06:15,11,0,6,4,1
20/08/2013,06:30,15,3,2,3,7
20/08/2013,06:45,42,4,27,3,8
20/08/2013,07:00,30,8,15,4,3
20/08/2013,07:15,59,33,10,9,7
20/08/2013,07:30,38,11,11,8,8
20/08/2013,07:45,44,6,12,23,3
20/08/2013,08:00,40,4,14,16,6
20/08/2013,08:15,46,9,20,11,6
20/08/2013,08:30,52,5,9,19,19
20/08/2013,08:45,50,3,11,20,16
20/08/2013,09:00,43,2,23,5,13
20/08/2013,09:15,24,1,14,7,2
20/08/2013,09:30,26,2,13,7,4
20/08/2013,09:45,18,2,5,5,6
20/08/2013,10:00,15,4,3,5,3
20/08/2013,10:15,14,3,3,5,3
20/08/2013,10:30,9,2,2,3,2
20/08/2013,10:45,12,2,5,3,2
20/08/2013,11:00,14,3,3,5,3
20/08/2013,11:15,14,7,3,2,2
20/08/2013,11:30,22,9,4,7,2
20/08/2013,11:45,9,5,3,1,0
20/08/2013,12:00,23,4,4,11,4
20/08/2013,12:15,13,6,4,1,2
20/08/2013,12:30,15,5,3,6,1
20/08/2013,12:45,9,8,1,0,0
20/08/2013,13:00,13,3,4,4,2
20/08/2013,13:15,17,7,3,4,3
20/08/2013,13:30,17,2,5,7,3
20/08/2013,13:45,9,5,2,0,2
20/08/2013,14:00,6,5,0,0,1
20/08/2013,14:15,21,7,4,8,2
20/08/2013,14:30,11,3,3,3,2
20/08/2013,14:45,19,7,2,5,5
20/08/2013,15:00,19,7,7,5,0
20/08/2013,15:15,25,6,9,9,1
20/08/2013,15:30,17,6,3,8,0
20/08/2013,15:45,23,10,3,9,1
20/08/2013,16:00,26,11,6,7,2
20/08/2013,16:15,38,8,9,17,4
20/08/2013,16:30,35,18,7,8,2
20/08/2013,16:45,40,15,6,18,1
20/08/2013,17:00,37,8,4,20,5
20/08/2013,17:15,42,17,6,15,4
20/08/2013,17:30,74,21,11,36,6
20/08/2013,17:45,87,23,14,42,8
20/08/2013,18:00,55,17,17,18,3
20/08/2013,18:15,53,10,19,22,2
20/08/2013,18:30,68,13,20,30,5
20/08/2013,18:45,61,20,11,26,4
20/08/2013,19:00,56,20,12,17,7
20/08/2013,19:15,53,21,13,14,5
20/08/2013,19:30,55,25,10,14,6
20/08/2013,19:45,45,16,17,9,3
20/08/2013,20:00,36,22,4,9,1
20/08/2013,20:15,37,17,6,13,1
20/08/2013,20:30,40,12,14,12,2
20/08/2013,20:45,29,14,4,11,0
20/08/2013,21:00,24,9,4,9,2
20/08/2013,21:15,25,13,1,10,1
20/08/2013,21:30,13,7,2,4,0
20/08/2013,21:45,24,14,2,8,0
20/08/2013,22:00,9,7,1,0,1
20/08/2013,22:15,6,3,0,3,0
20/08/2013,22:30,13,6,2,5,0
20/08/2013,22:45,6,4,0,2,0
20/08/2013,23:00,5,2,3,0,0
20/08/2013,23:15,7,2,0,5,0
20/08/2013,23:30,4,0,1,3,0
20/08/2013,23:45,2,1,0,1,0
21/08/2013,00:00,5,1,1,3,0
21/08/2013,00:15,4,4,0,0,0
21/08/2013,00:30,0,0,0,0,0
21/08/2013,00:45,2,2,0,0,0
21/08/2013,01:00,1,0,0,1,0
21/08/2013,01:15,1,0,0,1,0
21/08/2013,01:30,2,1,1,0,0
21/08/2013,01:45,1,0,0,1,0
21/08/2013,02:00,0,0,0,0,0
21/08/2013,02:15,2,1,0,1,0
21/08/2013,02:30,0,0,0,0,0
21/08/2013,02:45,0,0,0,0,0
21/08/2013,03:00,2,0,0,2,0
21/08/2013,03:15,0,0,0,0,0
21/08/2013,03:30,2,0,0,2,0
21/08/2013,03:45,0,0,0,0,0
21/08/2013,04:00,0,0,0,0,0
21/08/2013,04:15,0,0,0,0,0
21/08/2013,04:30,0,0,0,0,0
21/08/2013,04:45,3,1,1,1,0
21/08/2013,05:00,0,0,0,0,0
21/08/2013,05:15,3,1,2,0,0
21/08/2013,05:30,8,3,2,2,1
21/08/2013,05:45,5,1,2,2,0
21/08/2013,06:00,5,0,0,4,1
21/08/2013,06:15,16,2,7,4,3
21/08/2013,06:30,28,10,9,4,5
21/08/2013,06:45,17,2,8,2,5
21/08/2013,07:00,21,9,7,3,2
21/08/2013,07:15,25,2,11,10,2
21/08/2013,07:30,25,4,8,8,5
21/08/2013,07:45,42,3,12,22,5
21/08/2013,08:00,44,3,16,20,5
21/08/2013,08:15,47,8,16,13,10
21/08/2013,08:30,36,6,4,12,14
21/08/2013,08:45,34,4,10,7,13
21/08/2013,09:00,41,4,11,17,9
21/08/2013,09:15,30,2,10,9,9
21/08/2013,09:30,24,8,6,8,2
21/08/2013,09:45,15,2,10,2,1
21/08/2013,10:00,13,2,5,4,2
21/08/2013,10:15,10,2,4,2,2
21/08/2013,10:30,10,6,2,1,1
21/08/2013,10:45,11,2,5,3,1
21/08/2013,11:00,17,3,6,4,4
21/08/2013,11:15,17,3,12,1,1
21/08/2013,11:30,6,2,2,1,1
21/08/2013,11:45,15,2,10,2,1
21/08/2013,12:00,9,4,3,0,2
21/08/2013,12:15,13,1,4,4,4
21/08/2013,12:30,11,5,4,2,0
21/08/2013,12:45,17,7,7,2,1
21/08/2013,13:00,18,9,4,1,4
21/08/2013,13:15,19,3,9,4,3
21/08/2013,13:30,13,4,6,3,0
21/08/2013,13:45,10,4,0,6,0
21/08/2013,14:00,12,2,5,4,1
21/08/2013,14:15,22,15,3,0,4
21/08/2013,14:30,17,9,5,2,1
21/08/2013,14:45,18,2,3,9,4
21/08/2013,15:00,15,6,4,5,0
21/08/2013,15:15,19,7,6,3,3
21/08/2013,15:30,17,6,7,4,0
21/08/2013,15:45,17,4,6,6,1
21/08/2013,16:00,17,9,4,3,1
21/08/2013,16:15,21,8,2,11,0
21/08/2013,16:30,34,8,13,12,1
21/08/2013,16:45,31,10,7,12,2
21/08/2013,17:00,31,12,9,8,2
21/08/2013,17:15,47,27,1,16,3
21/08/2013,17:30,78,16,24,29,9
21/08/2013,17:45,58,17,16,17,8
21/08/2013,18:00,77,17,35,23,2
21/08/2013,18:15,66,13,24,22,7
21/08/2013,18:30,73,19,24,22,8
21/08/2013,18:45,62,13,23,20,6
21/08/2013,19:00,37,10,13,10,4
21/08/2013,19:15,48,19,20,8,1
21/08/2013,19:30,44,19,9,9,7
21/08/2013,19:45,40,21,8,11,0
21/08/2013,20:00,34,20,9,3,2
21/08/2013,20:15,34,17,6,7,4
21/08/2013,20:30,30,12,10,8,0
21/08/2013,20:45,39,26,6,7,0
21/08/2013,21:00,20,15,3,2,0
21/08/2013,21:15,6,3,0,3,0
21/08/2013,21:30,10,6,1,2,1
21/08/2013,21:45,16,12,2,2,0
21/08/2013,22:00,12,5,1,6,0
21/08/2013,22:15,8,5,3,0,0
21/08/2013,22:30,5,4,1,0,0
21/08/2013,22:45,2,1,0,1,0
21/08/2013,23:00,7,4,0,3,0
21/08/2013,23:15,7,3,0,4,0
21/08/2013,23:30,5,2,0,2,1
21/08/2013,23:45,1,0,1,0,0
22/08/2013,00:00,6,0,0,6,0
22/08/2013,00:15,3,3,0,0,0
22/08/2013,00:30,3,1,0,1,1
22/08/2013,00:45,2,2,0,0,0
22/08/2013,01:00,3,1,2,0,0
22/08/2013,01:15,2,1,0,1,0
22/08/2013,01:30,2,0,1,1,0
22/08/2013,01:45,0,0,0,0,0
22/08/2013,02:00,0,0,0,0,0
22/08/2013,02:15,0,0,0,0,0
22/08/2013,02:30,0,0,0,0,0
22/08/2013,02:45,0,0,0,0,0
22/08/2013,03:00,0,0,0,0,0
22/08/2013,03:15,1,1,0,0,0
22/08/2013,03:30,3,0,0,3,0
22/08/2013,03:45,1,1,0,0,0
22/08/2013,04:00,0,0,0,0,0
