Date,,TR Island,TR Island Bridge Ped IN,TR Island Bridge Ped OUT,TR Island Bridge Bike IN,TR Island Bridge Bike OUT
21/11/2011,11:45,31,2,7,8,14
21/11/2011,12:00,23,3,1,8,11
21/11/2011,12:15,18,2,3,9,4
21/11/2011,12:30,23,1,6,8,8
21/11/2011,12:45,16,2,0,7,7
21/11/2011,13:00,14,1,1,7,5
21/11/2011,13:15,23,4,5,5,9
21/11/2011,13:30,13,1,1,6,5
21/11/2011,13:45,16,6,2,4,4
21/11/2011,14:00,4,1,2,1,0
21/11/2011,14:15,12,8,2,1,1
21/11/2011,14:30,7,0,1,2,4
21/11/2011,14:45,8,2,2,1,3
21/11/2011,15:00,20,6,0,7,7
21/11/2011,15:15,11,6,0,1,4
21/11/2011,15:30,11,3,0,3,5
21/11/2011,15:45,12,6,2,2,2
21/11/2011,16:00,17,3,1,6,7
21/11/2011,16:15,10,4,3,1,2
21/11/2011,16:30,16,7,3,4,2
21/11/2011,16:45,15,10,2,1,2
21/11/2011,17:00,24,13,3,5,3
21/11/2011,17:15,22,14,3,3,2
21/11/2011,17:30,18,12,3,0,3
21/11/2011,17:45,39,33,2,3,1
21/11/2011,18:00,21,18,3,0,0
21/11/2011,18:15,22,17,1,3,1
21/11/2011,18:30,21,16,2,2,1
21/11/2011,18:45,11,8,0,2,1
21/11/2011,19:00,17,14,1,2,0
21/11/2011,19:15,9,7,0,0,2
21/11/2011,19:30,6,2,2,2,0
21/11/2011,19:45,5,4,0,1,0
21/11/2011,20:00,4,2,0,1,1
21/11/2011,20:15,4,2,0,2,0
21/11/2011,20:30,0,0,0,0,0
21/11/2011,20:45,2,0,1,1,0
21/11/2011,21:00,4,2,2,0,0
21/11/2011,21:15,2,2,0,0,0
21/11/2011,21:30,0,0,0,0,0
21/11/2011,21:45,0,0,0,0,0
21/11/2011,22:00,1,0,0,1,0
21/11/2011,22:15,2,1,1,0,0
21/11/2011,22:30,0,0,0,0,0
21/11/2011,22:45,1,1,0,0,0
21/11/2011,23:00,0,0,0,0,0
21/11/2011,23:15,0,0,0,0,0
21/11/2011,23:30,1,1,0,0,0
21/11/2011,23:45,0,0,0,0,0
22/11/2011,00:00,0,0,0,0,0
22/11/2011,00:15,0,0,0,0,0
22/11/2011,00:30,0,0,0,0,0
22/11/2011,00:45,1,1,0,0,0
22/11/2011,01:00,0,0,0,0,0
22/11/2011,01:15,0,0,0,0,0
22/11/2011,01:30,0,0,0,0,0
22/11/2011,01:45,0,0,0,0,0
22/11/2011,02:00,0,0,0,0,0
22/11/2011,02:15,0,0,0,0,0
22/11/2011,02:30,0,0,0,0,0
22/11/2011,02:45,1,1,0,0,0
22/11/2011,03:00,0,0,0,0,0
22/11/2011,03:15,0,0,0,0,0
22/11/2011,03:30,0,0,0,0,0
22/11/2011,03:45,0,0,0,0,0
22/11/2011,04:00,0,0,0,0,0
22/11/2011,04:15,0,0,0,0,0
22/11/2011,04:30,0,0,0,0,0
22/11/2011,04:45,0,0,0,0,0
22/11/2011,05:00,83,0,1,15,67
22/11/2011,05:15,3,0,0,1,2
22/11/2011,05:30,3,1,1,1,0
22/11/2011,05:45,2,0,0,1,1
22/11/2011,06:00,4,0,1,0,3
22/11/2011,06:15,7,1,4,1,1
22/11/2011,06:30,8,1,2,2,3
22/11/2011,06:45,16,1,6,4,5
22/11/2011,07:00,14,0,6,2,6
22/11/2011,07:15,13,2,4,4,3
22/11/2011,07:30,15,2,1,9,3
22/11/2011,07:45,22,0,16,2,4
22/11/2011,08:00,19,3,10,0,6
22/11/2011,08:15,22,3,14,3,2
22/11/2011,08:30,20,2,13,2,3
22/11/2011,08:45,14,2,8,2,2
22/11/2011,09:00,14,2,10,0,2
22/11/2011,09:15,10,3,4,1,2
22/11/2011,09:30,9,0,5,1,3
22/11/2011,09:45,5,0,0,3,2
22/11/2011,10:00,7,2,1,2,2
22/11/2011,10:15,43,1,0,19,23
22/11/2011,10:30,,,,,
22/11/2011,10:45,,,,,
22/11/2011,11:00,,,,,
22/11/2011,11:15,,,,,
22/11/2011,11:30,5,0,0,3,2
22/11/2011,11:45,17,2,3,7,5
22/11/2011,12:00,2,1,0,0,1
22/11/2011,12:15,155,148,1,4,2
22/11/2011,12:30,3,0,0,2,1
22/11/2011,12:45,0,0,0,0,0
22/11/2011,13:00,5,0,0,1,4
22/11/2011,13:15,4,0,2,1,1
22/11/2011,13:30,6,0,1,3,2
22/11/2011,13:45,4,0,1,2,1
22/11/2011,14:00,2,1,0,1,0
22/11/2011,14:15,2,0,0,2,0
22/11/2011,14:30,1,0,0,0,1
22/11/2011,14:45,2,0,1,1,0
22/11/2011,15:00,5,2,0,1,2
22/11/2011,15:15,4,1,0,1,2
22/11/2011,15:30,2,0,0,2,0
22/11/2011,15:45,0,0,0,0,0
22/11/2011,16:00,5,1,1,2,1
22/11/2011,16:15,4,1,0,2,1
22/11/2011,16:30,4,2,0,0,2
22/11/2011,16:45,7,3,1,3,0
22/11/2011,17:00,4,1,1,1,1
22/11/2011,17:15,4,1,1,0,2
22/11/2011,17:30,10,4,0,3,3
22/11/2011,17:45,8,1,3,3,1
22/11/2011,18:00,15,4,2,6,3
22/11/2011,18:15,15,11,1,2,1
22/11/2011,18:30,14,13,0,1,0
22/11/2011,18:45,12,7,0,4,1
22/11/2011,19:00,14,10,3,1,0
22/11/2011,19:15,17,9,2,6,0
22/11/2011,19:30,11,10,1,0,0
22/11/2011,19:45,8,7,0,0,1
22/11/2011,20:00,8,5,0,1,2
22/11/2011,20:15,6,1,1,2,2
22/11/2011,20:30,5,2,1,0,2
22/11/2011,20:45,7,2,0,3,2
22/11/2011,21:00,2,1,1,0,0
22/11/2011,21:15,2,1,1,0,0
22/11/2011,21:30,2,2,0,0,0
22/11/2011,21:45,0,0,0,0,0
22/11/2011,22:00,2,1,0,1,0
22/11/2011,22:15,1,1,0,0,0
22/11/2011,22:30,2,0,0,0,2
22/11/2011,22:45,3,2,0,1,0
22/11/2011,23:00,0,0,0,0,0
22/11/2011,23:15,0,0,0,0,0
22/11/2011,23:30,0,0,0,0,0
22/11/2011,23:45,0,0,0,0,0
23/11/2011,00:00,0,0,0,0,0
23/11/2011,00:15,3,1,0,0,2
23/11/2011,00:30,3,0,0,3,0
23/11/2011,00:45,1,1,0,0,0
23/11/2011,01:00,0,0,0,0,0
23/11/2011,01:15,1,0,1,0,0
23/11/2011,01:30,0,0,0,0,0
23/11/2011,01:45,0,0,0,0,0
23/11/2011,02:00,0,0,0,0,0
23/11/2011,02:15,0,0,0,0,0
23/11/2011,02:30,3,0,0,3,0
23/11/2011,02:45,0,0,0,0,0
23/11/2011,03:00,0,0,0,0,0
23/11/2011,03:15,0,0,0,0,0
23/11/2011,03:30,0,0,0,0,0
23/11/2011,03:45,0,0,0,0,0
23/11/2011,04:00,0,0,0,0,0
23/11/2011,04:15,0,0,0,0,0
23/11/2011,04:30,0,0,0,0,0
23/11/2011,04:45,0,0,0,0,0
23/11/2011,05:00,0,0,0,0,0
23/11/2011,05:15,1,0,0,0,1
23/11/2011,05:30,0,0,0,0,0
23/11/2011,05:45,1,0,0,1,0
23/11/2011,06:00,,,,,
23/11/2011,06:15,,,,,
23/11/2011,06:30,,,,,
23/11/2011,06:45,,,,,
23/11/2011,07:00,,,,,
23/11/2011,07:15,,,,,
23/11/2011,07:30,,,,,
23/11/2011,07:45,,,,,
23/11/2011,08:00,,,,,
23/11/2011,08:15,,,,,
23/11/2011,08:30,,,,,
23/11/2011,08:45,,,,,
23/11/2011,09:00,,,,,
23/11/2011,09:15,,,,,
23/11/2011,09:30,,,,,
23/11/2011,09:45,,,,,
23/11/2011,10:00,,,,,
23/11/2011,10:15,,,,,
23/11/2011,10:30,,,,,
23/11/2011,10:45,,,,,
23/11/2011,11:00,5,0,0,3,2
23/11/2011,11:15,5,0,0,3,2
23/11/2011,11:30,3,0,0,3,0
23/11/2011,11:45,8,0,0,5,3
23/11/2011,12:00,58,53,0,4,1
23/11/2011,12:15,9,0,1,3,5
23/11/2011,12:30,7,0,0,4,3
23/11/2011,12:45,5,0,1,2,2
23/11/2011,13:00,7,0,0,3,4
23/11/2011,13:15,61,55,0,3,3
23/11/2011,13:30,13,0,1,9,3
23/11/2011,13:45,11,0,4,3,4
23/11/2011,14:00,7,0,1,6,0
23/11/2011,14:15,12,0,3,4,5
23/11/2011,14:30,73,57,1,9,6
23/11/2011,14:45,27,0,2,16,9
23/11/2011,15:00,12,0,1,7,4
23/11/2011,15:15,12,0,1,6,5
23/11/2011,15:30,11,0,1,5,5
23/11/2011,15:45,69,59,0,2,8
23/11/2011,16:00,14,0,0,9,5
23/11/2011,16:15,11,0,2,4,5
23/11/2011,16:30,11,0,0,2,9
23/11/2011,16:45,13,0,0,9,4
23/11/2011,17:00,68,61,1,4,2
23/11/2011,17:15,2,0,0,2,0
23/11/2011,17:30,2,0,0,2,0
23/11/2011,17:45,1,0,0,0,1
23/11/2011,18:00,3,0,1,0,2
23/11/2011,18:15,65,63,2,0,0
23/11/2011,18:30,1,0,1,0,0
23/11/2011,18:45,1,0,1,0,0
23/11/2011,19:00,3,0,3,0,0
23/11/2011,19:15,2,0,2,0,0
23/11/2011,19:30,67,65,0,1,1
23/11/2011,19:45,2,0,1,0,1
23/11/2011,20:00,1,0,1,0,0
23/11/2011,20:15,3,0,3,0,0
23/11/2011,20:30,3,0,2,1,0
23/11/2011,20:45,68,67,1,0,0
23/11/2011,21:00,1,0,0,1,0
23/11/2011,21:15,2,0,2,0,0
23/11/2011,21:30,1,0,1,0,0
23/11/2011,21:45,3,0,3,0,0
23/11/2011,22:00,71,69,2,0,0
23/11/2011,22:15,1,0,1,0,0
23/11/2011,22:30,0,0,0,0,0
23/11/2011,22:45,8,0,8,0,0
23/11/2011,23:00,6,0,6,0,0
23/11/2011,23:15,75,71,4,0,0
23/11/2011,23:30,2,0,2,0,0
23/11/2011,23:45,4,0,4,0,0
24/11/2011,00:00,4,0,4,0,0
24/11/2011,00:15,1,0,1,0,0
24/11/2011,00:30,73,73,0,0,0
24/11/2011,00:45,3,0,3,0,0
24/11/2011,01:00,0,0,0,0,0
24/11/2011,01:15,2,0,2,0,0
24/11/2011,01:30,0,0,0,0,0
24/11/2011,01:45,75,75,0,0,0
24/11/2011,02:00,1,0,1,0,0
24/11/2011,02:15,0,0,0,0,0
24/11/2011,02:30,0,0,0,0,0
24/11/2011,02:45,2,0,1,1,0
24/11/2011,03:00,78,77,1,0,0
24/11/2011,03:15,0,0,0,0,0
24/11/2011,03:30,0,0,0,0,0
24/11/2011,03:45,0,0,0,0,0
24/11/2011,04:00,0,0,0,0,0
24/11/2011,04:15,79,79,0,0,0
24/11/2011,04:30,0,0,0,0,0
24/11/2011,04:45,1,0,0,1,0
24/11/2011,05:00,0,0,0,0,0
24/11/2011,05:15,4,0,0,3,1
24/11/2011,05:30,82,81,0,0,1
24/11/2011,05:45,6,0,0,5,1
24/11/2011,06:00,159,0,0,52,107
24/11/2011,06:15,1,0,0,0,1
24/11/2011,06:30,1,0,0,1,0
24/11/2011,06:45,0,0,0,0,0
24/11/2011,07:00,1,0,0,1,0
24/11/2011,07:15,2,0,0,2,0
24/11/2011,07:30,0,0,0,0,0
24/11/2011,07:45,4,0,0,2,2
24/11/2011,08:00,8,2,2,1,3
24/11/2011,08:15,9,1,2,3,3
24/11/2011,08:30,10,0,2,6,2
24/11/2011,08:45,11,2,1,3,5
24/11/2011,09:00,14,0,3,4,7
24/11/2011,09:15,13,3,0,5,5
24/11/2011,09:30,20,2,4,4,10
24/11/2011,09:45,27,1,2,9,15
24/11/2011,10:00,37,3,8,8,18
24/11/2011,10:15,25,5,3,6,11
24/11/2011,10:30,35,0,6,17,12
24/11/2011,10:45,39,9,3,14,13
24/11/2011,11:00,45,16,4,16,9
24/11/2011,11:15,40,5,8,12,15
24/11/2011,11:30,50,12,7,16,15
24/11/2011,11:45,50,13,5,18,14
24/11/2011,12:00,45,7,12,14,12
24/11/2011,12:15,39,3,13,10,13
24/11/2011,12:30,37,7,8,15,7
24/11/2011,12:45,37,11,6,8,12
24/11/2011,13:00,52,11,18,14,9
24/11/2011,13:15,51,8,11,10,22
24/11/2011,13:30,41,8,8,15,10
24/11/2011,13:45,41,10,11,13,7
24/11/2011,14:00,45,20,5,6,14
24/11/2011,14:15,34,8,4,7,15
24/11/2011,14:30,48,7,8,18,15
24/11/2011,14:45,38,13,8,12,5
24/11/2011,15:00,30,4,4,11,11
24/11/2011,15:15,36,1,9,14,12
24/11/2011,15:30,29,3,4,8,14
24/11/2011,15:45,21,7,1,9,4
24/11/2011,16:00,31,9,7,10,5
24/11/2011,16:15,17,5,2,6,4
24/11/2011,16:30,24,3,2,8,11
24/11/2011,16:45,21,9,1,8,3
24/11/2011,17:00,16,4,3,3,6
24/11/2011,17:15,27,6,3,9,9
24/11/2011,17:30,21,4,0,8,9
24/11/2011,17:45,16,5,2,5,4
24/11/2011,18:00,9,4,0,2,3
24/11/2011,18:15,11,3,2,6,0
24/11/2011,18:30,5,0,1,4,0
24/11/2011,18:45,1,1,0,0,0
24/11/2011,19:00,2,2,0,0,0
24/11/2011,19:15,0,0,0,0,0
24/11/2011,19:30,1,0,0,0,1
24/11/2011,19:45,0,0,0,0,0
24/11/2011,20:00,0,0,0,0,0
24/11/2011,20:15,2,1,0,0,1
24/11/2011,20:30,0,0,0,0,0
24/11/2011,20:45,0,0,0,0,0
24/11/2011,21:00,0,0,0,0,0
24/11/2011,21:15,0,0,0,0,0
24/11/2011,21:30,0,0,0,0,0
24/11/2011,21:45,0,0,0,0,0
24/11/2011,22:00,1,0,0,1,0
24/11/2011,22:15,1,0,0,0,1
24/11/2011,22:30,0,0,0,0,0
24/11/2011,22:45,0,0,0,0,0
24/11/2011,23:00,0,0,0,0,0
24/11/2011,23:15,0,0,0,0,0
24/11/2011,23:30,0,0,0,0,0
24/11/2011,23:45,0,0,0,0,0
25/11/2011,00:00,0,0,0,0,0
25/11/2011,00:15,0,0,0,0,0
25/11/2011,00:30,0,0,0,0,0
25/11/2011,00:45,0,0,0,0,0
25/11/2011,01:00,0,0,0,0,0
25/11/2011,01:15,0,0,0,0,0
25/11/2011,01:30,0,0,0,0,0
25/11/2011,01:45,0,0,0,0,0
25/11/2011,02:00,0,0,0,0,0
25/11/2011,02:15,0,0,0,0,0
25/11/2011,02:30,0,0,0,0,0
25/11/2011,02:45,0,0,0,0,0
25/11/2011,03:00,0,0,0,0,0
25/11/2011,03:15,0,0,0,0,0
25/11/2011,03:30,0,0,0,0,0
25/11/2011,03:45,0,0,0,0,0
25/11/2011,04:00,0,0,0,0,0
25/11/2011,04:15,0,0,0,0,0
25/11/2011,04:30,0,0,0,0,0
25/11/2011,04:45,0,0,0,0,0
25/11/2011,05:00,0,0,0,0,0
25/11/2011,05:15,0,0,0,0,0
25/11/2011,05:30,0,0,0,0,0
25/11/2011,05:45,0,0,0,0,0
25/11/2011,06:00,67,0,0,19,48
25/11/2011,06:15,0,0,0,0,0
25/11/2011,06:30,0,0,0,0,0
25/11/2011,06:45,1,1,0,0,0
25/11/2011,07:00,0,0,0,0,0
25/11/2011,07:15,3,0,3,0,0
25/11/2011,07:30,2,0,1,0,1
25/11/2011,07:45,3,0,2,0,1
25/11/2011,08:00,5,0,3,0,2
25/11/2011,08:15,12,1,5,4,2
25/11/2011,08:30,10,1,3,3,3
25/11/2011,08:45,9,4,5,0,0
25/11/2011,09:00,11,2,4,1,4
25/11/2011,09:15,15,2,5,5,3
25/11/2011,09:30,21,4,8,5,4
25/11/2011,09:45,10,2,3,3,2
25/11/2011,10:00,13,0,4,2,7
25/11/2011,10:15,22,4,6,7,5
25/11/2011,10:30,33,6,7,4,16
25/11/2011,10:45,19,8,1,4,6
25/11/2011,11:00,22,5,4,9,4
25/11/2011,11:15,27,9,8,3,7
25/11/2011,11:30,32,3,14,7,8
25/11/2011,11:45,24,7,7,4,6
25/11/2011,12:00,26,9,6,5,6
25/11/2011,12:15,28,8,8,5,7
25/11/2011,12:30,24,6,7,5,6
25/11/2011,12:45,25,5,9,6,5
25/11/2011,13:00,49,22,4,10,13
25/11/2011,13:15,31,5,12,6,8
25/11/2011,13:30,50,11,16,10,13
25/11/2011,13:45,51,9,15,15,12
25/11/2011,14:00,38,9,9,10,10
25/11/2011,14:15,53,18,17,10,8
25/11/2011,14:30,55,18,8,15,14
25/11/2011,14:45,63,20,12,12,19
25/11/2011,15:00,65,20,13,20,12
25/11/2011,15:15,62,18,21,13,10
25/11/2011,15:30,62,27,13,7,15
25/11/2011,15:45,78,23,20,16,19
25/11/2011,16:00,72,31,19,12,10
25/11/2011,16:15,73,36,10,17,10
25/11/2011,16:30,50,21,10,10,9
25/11/2011,16:45,40,17,8,6,9
25/11/2011,17:00,51,22,16,10,3
25/11/2011,17:15,60,17,15,15,13
25/11/2011,17:30,47,16,13,8,10
25/11/2011,17:45,41,23,3,7,8
25/11/2011,18:00,23,6,3,11,3
25/11/2011,18:15,19,9,0,7,3
25/11/2011,18:30,19,13,0,3,3
25/11/2011,18:45,12,3,2,5,2
25/11/2011,19:00,7,3,1,1,2
25/11/2011,19:15,0,0,0,0,0
25/11/2011,19:30,3,1,0,2,0
25/11/2011,19:45,1,1,0,0,0
25/11/2011,20:00,0,0,0,0,0
25/11/2011,20:15,6,1,1,0,4
25/11/2011,20:30,1,0,0,1,0
25/11/2011,20:45,0,0,0,0,0
25/11/2011,21:00,0,0,0,0,0
25/11/2011,21:15,0,0,0,0,0
25/11/2011,21:30,1,0,0,1,0
25/11/2011,21:45,0,0,0,0,0
25/11/2011,22:00,1,1,0,0,0
25/11/2011,22:15,0,0,0,0,0
25/11/2011,22:30,0,0,0,0,0
25/11/2011,22:45,2,0,2,0,0
25/11/2011,23:00,0,0,0,0,0
25/11/2011,23:15,0,0,0,0,0
25/11/2011,23:30,0,0,0,0,0
25/11/2011,23:45,0,0,0,0,0
26/11/2011,00:00,0,0,0,0,0
26/11/2011,00:15,0,0,0,0,0
26/11/2011,00:30,0,0,0,0,0
26/11/2011,00:45,0,0,0,0,0
26/11/2011,01:00,0,0,0,0,0
26/11/2011,01:15,0,0,0,0,0
26/11/2011,01:30,0,0,0,0,0
26/11/2011,01:45,0,0,0,0,0
26/11/2011,02:00,0,0,0,0,0
26/11/2011,02:15,0,0,0,0,0
26/11/2011,02:30,0,0,0,0,0
26/11/2011,02:45,0,0,0,0,0
26/11/2011,03:00,0,0,0,0,0
26/11/2011,03:15,0,0,0,0,0
26/11/2011,03:30,0,0,0,0,0
26/11/2011,03:45,0,0,0,0,0
26/11/2011,04:00,1,0,1,0,0
26/11/2011,04:15,0,0,0,0,0
26/11/2011,04:30,0,0,0,0,0
26/11/2011,04:45,0,0,0,0,0
26/11/2011,05:00,0,0,0,0,0
26/11/2011,05:15,0,0,0,0,0
26/11/2011,05:30,0,0,0,0,0
26/11/2011,05:45,0,0,0,0,0
26/11/2011,06:00,71,0,0,22,49
26/11/2011,06:15,0,0,0,0,0
26/11/2011,06:30,0,0,0,0,0
26/11/2011,06:45,0,0,0,0,0
26/11/2011,07:00,0,0,0,0,0
26/11/2011,07:15,0,0,0,0,0
26/11/2011,07:30,2,0,0,1,1
26/11/2011,07:45,3,0,0,0,3
26/11/2011,08:00,3,0,0,3,0
26/11/2011,08:15,10,1,4,1,4
26/11/2011,08:30,12,0,4,4,4
26/11/2011,08:45,8,0,2,2,4
26/11/2011,09:00,20,2,4,7,7
26/11/2011,09:15,19,4,2,5,8
26/11/2011,09:30,33,2,0,17,14
26/11/2011,09:45,21,4,2,4,11
26/11/2011,10:00,28,2,6,12,8
26/11/2011,10:15,22,2,4,5,11
26/11/2011,10:30,39,3,3,10,23
26/11/2011,10:45,36,3,8,11,14
26/11/2011,11:00,26,5,5,9,7
26/11/2011,11:15,35,7,9,6,13
26/11/2011,11:30,39,8,11,9,11
26/11/2011,11:45,57,18,10,12,17
26/11/2011,12:00,40,8,14,7,11
26/11/2011,12:15,60,13,18,16,13
26/11/2011,12:30,41,5,19,9,8
26/11/2011,12:45,38,7,11,9,11
26/11/2011,13:00,45,5,19,11,10
26/11/2011,13:15,50,11,12,11,16
26/11/2011,13:30,59,13,20,9,17
26/11/2011,13:45,65,9,24,13,19
26/11/2011,14:00,61,15,18,18,10
26/11/2011,14:15,52,8,17,12,15
26/11/2011,14:30,68,14,21,16,17
26/11/2011,14:45,69,15,25,10,19
26/11/2011,15:00,41,5,17,6,13
26/11/2011,15:15,70,20,31,17,2
26/11/2011,15:30,60,16,23,7,14
26/11/2011,15:45,47,13,18,7,9
26/11/2011,16:00,58,17,18,11,12
26/11/2011,16:15,51,15,10,15,11
26/11/2011,16:30,63,24,12,16,11
26/11/2011,16:45,58,27,10,14,7
26/11/2011,17:00,42,21,11,4,6
26/11/2011,17:15,51,16,12,13,10
26/11/2011,17:30,43,10,11,15,7
26/11/2011,17:45,31,12,2,10,7
26/11/2011,18:00,13,7,1,3,2
26/11/2011,18:15,11,0,0,6,5
26/11/2011,18:30,7,4,0,2,1
26/11/2011,18:45,4,3,1,0,0
26/11/2011,19:00,2,0,2,0,0
26/11/2011,19:15,1,0,0,1,0
26/11/2011,19:30,1,0,0,0,1
26/11/2011,19:45,3,2,0,0,1
26/11/2011,20:00,2,0,0,0,2
26/11/2011,20:15,0,0,0,0,0
26/11/2011,20:30,2,0,0,1,1
26/11/2011,20:45,3,1,1,0,1
26/11/2011,21:00,0,0,0,0,0
26/11/2011,21:15,0,0,0,0,0
26/11/2011,21:30,1,0,1,0,0
26/11/2011,21:45,0,0,0,0,0
26/11/2011,22:00,0,0,0,0,0
26/11/2011,22:15,0,0,0,0,0
26/11/2011,22:30,0,0,0,0,0
26/11/2011,22:45,0,0,0,0,0
26/11/2011,23:00,0,0,0,0,0
26/11/2011,23:15,0,0,0,0,0
26/11/2011,23:30,0,0,0,0,0
26/11/2011,23:45,1,1,0,0,0
27/11/2011,00:00,2,2,0,0,0
27/11/2011,00:15,0,0,0,0,0
27/11/2011,00:30,0,0,0,0,0
27/11/2011,00:45,1,0,0,0,1
27/11/2011,01:00,0,0,0,0,0
27/11/2011,01:15,0,0,0,0,0
27/11/2011,01:30,0,0,0,0,0
27/11/2011,01:45,0,0,0,0,0
27/11/2011,02:00,0,0,0,0,0
27/11/2011,02:15,0,0,0,0,0
27/11/2011,02:30,0,0,0,0,0
27/11/2011,02:45,0,0,0,0,0
27/11/2011,03:00,0,0,0,0,0
27/11/2011,03:15,0,0,0,0,0
27/11/2011,03:30,0,0,0,0,0
27/11/2011,03:45,1,0,0,1,0
27/11/2011,04:00,0,0,0,0,0
27/11/2011,04:15,0,0,0,0,0
27/11/2011,04:30,0,0,0,0,0
27/11/2011,04:45,0,0,0,0,0
27/11/2011,05:00,0,0,0,0,0
27/11/2011,05:15,0,0,0,0,0
27/11/2011,05:30,0,0,0,0,0
27/11/2011,05:45,0,0,0,0,0
27/11/2011,06:00,70,0,0,33,37
27/11/2011,06:15,1,0,0,0,1
27/11/2011,06:30,1,0,1,0,0
27/11/2011,06:45,0,0,0,0,0
27/11/2011,07:00,0,0,0,0,0
27/11/2011,07:15,2,0,1,1,0
27/11/2011,07:30,1,0,1,0,0
27/11/2011,07:45,3,1,0,1,1
27/11/2011,08:00,1,1,0,0,0
27/11/2011,08:15,10,0,3,2,5
27/11/2011,08:30,11,2,0,5,4
27/11/2011,08:45,8,0,0,4,4
27/11/2011,09:00,16,1,3,4,8
27/11/2011,09:15,24,1,3,13,7
27/11/2011,09:30,18,2,3,8,5
27/11/2011,09:45,34,10,5,7,12
27/11/2011,10:00,39,7,4,14,14
27/11/2011,10:15,30,2,4,12,12
27/11/2011,10:30,42,12,5,13,12
27/11/2011,10:45,44,13,9,13,9
27/11/2011,11:00,39,9,9,10,11
27/11/2011,11:15,45,6,6,19,14
27/11/2011,11:30,48,15,11,11,11
27/11/2011,11:45,53,15,11,12,15
27/11/2011,12:00,46,3,19,14,10
27/11/2011,12:15,56,7,17,15,17
27/11/2011,12:30,51,14,16,11,10
27/11/2011,12:45,56,12,21,13,10
27/11/2011,13:00,59,18,8,16,17
27/11/2011,13:15,81,17,34,12,18
27/11/2011,13:30,81,18,24,16,23
27/11/2011,13:45,63,18,15,10,20
27/11/2011,14:00,80,18,19,15,28
27/11/2011,14:15,84,28,15,20,21
27/11/2011,14:30,85,28,29,13,15
27/11/2011,14:45,74,16,23,18,17
27/11/2011,15:00,84,33,27,15,9
27/11/2011,15:15,79,22,27,15,15
27/11/2011,15:30,83,26,15,27,15
27/11/2011,15:45,105,28,36,24,17
27/11/2011,16:00,90,20,30,15,25
27/11/2011,16:15,80,21,17,22,20
27/11/2011,16:30,92,32,23,21,16
27/11/2011,16:45,76,23,9,21,23
27/11/2011,17:00,79,22,10,24,23
27/11/2011,17:15,90,41,15,17,17
27/11/2011,17:30,79,19,18,26,16
27/11/2011,17:45,62,23,4,21,14
27/11/2011,18:00,29,9,4,10,6
27/11/2011,18:15,22,7,3,9,3
27/11/2011,18:30,15,2,3,8,2
27/11/2011,18:45,8,3,0,3,2
27/11/2011,19:00,4,0,1,3,0
27/11/2011,19:15,6,0,3,3,0
27/11/2011,19:30,3,0,0,1,2
27/11/2011,19:45,3,2,0,0,1
27/11/2011,20:00,2,0,1,1,0
27/11/2011,20:15,1,0,0,1,0
27/11/2011,20:30,3,2,0,0,1
27/11/2011,20:45,2,0,1,1,0
27/11/2011,21:00,1,1,0,0,0
27/11/2011,21:15,4,1,2,1,0
27/11/2011,21:30,2,0,2,0,0
27/11/2011,21:45,0,0,0,0,0
27/11/2011,22:00,1,1,0,0,0
27/11/2011,22:15,0,0,0,0,0
27/11/2011,22:30,0,0,0,0,0
27/11/2011,22:45,0,0,0,0,0
27/11/2011,23:00,1,0,0,1,0
27/11/2011,23:15,0,0,0,0,0
27/11/2011,23:30,1,1,0,0,0
27/11/2011,23:45,0,0,0,0,0
28/11/2011,00:00,0,0,0,0,0
28/11/2011,00:15,0,0,0,0,0
28/11/2011,00:30,0,0,0,0,0
28/11/2011,00:45,0,0,0,0,0
28/11/2011,01:00,0,0,0,0,0
28/11/2011,01:15,1,0,0,0,1
28/11/2011,01:30,1,0,0,0,1
28/11/2011,01:45,0,0,0,0,0
28/11/2011,02:00,1,0,0,1,0
28/11/2011,02:15,0,0,0,0,0
28/11/2011,02:30,0,0,0,0,0
28/11/2011,02:45,0,0,0,0,0
28/11/2011,03:00,0,0,0,0,0
28/11/2011,03:15,0,0,0,0,0
28/11/2011,03:30,0,0,0,0,0
28/11/2011,03:45,0,0,0,0,0
28/11/2011,04:00,0,0,0,0,0
28/11/2011,04:15,0,0,0,0,0
28/11/2011,04:30,0,0,0,0,0
28/11/2011,04:45,0,0,0,0,0
28/11/2011,05:00,0,0,0,0,0
28/11/2011,05:15,0,0,0,0,0
28/11/2011,05:30,0,0,0,0,0
28/11/2011,05:45,0,0,0,0,0
28/11/2011,06:00,68,0,0,22,46
28/11/2011,06:15,2,0,1,1,0
28/11/2011,06:30,4,0,3,0,1
28/11/2011,06:45,6,3,1,0,2
28/11/2011,07:00,7,1,4,1,1
28/11/2011,07:15,15,0,8,3,4
28/11/2011,07:30,27,2,22,2,1
28/11/2011,07:45,28,1,14,3,10
28/11/2011,08:00,46,3,22,8,13
28/11/2011,08:15,58,11,21,8,18
28/11/2011,08:30,57,7,23,16,11
28/11/2011,08:45,50,4,29,9,8
28/11/2011,09:00,52,7,30,9,6
28/11/2011,09:15,47,4,35,3,5
28/11/2011,09:30,59,3,43,2,11
28/11/2011,09:45,39,4,31,3,1
28/11/2011,10:00,35,3,21,7,4
28/11/2011,10:15,18,3,13,0,2
28/11/2011,10:30,24,3,11,3,7
28/11/2011,10:45,17,4,5,5,3
